case	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
only_block_bn1	17	0.01	400	1110.97509765625	2.777437744140625	255	0.6375	100	4.246508598327637	3.764246826171875	10	0.1	True
only_block_bn1	18	0.01	400	1075.4387893676758	2.6885969734191892	268	0.67	100	4.21842098236084	3.7361590576171877	10	0.1	True
only_block_bn1	19	0.01	400	1026.991153717041	2.5674778842926025	284	0.71	100	4.199731349945068	3.7174697875976563	10	0.1	True
only_block_bn1	20	0.01	400	990.6863708496094	2.4767159271240233	287	0.7175	100	4.1827569007873535	3.7004949951171877	11	0.11	True
only_block_bn1	21	0.01	400	956.2496948242188	2.390624237060547	302	0.755	100	4.165318965911865	3.6830572509765624	11	0.11	True
only_block_bn1	22	0.01	400	915.1655654907227	2.2879139137268067	314	0.785	100	4.1344428062438965	3.652181396484375	13	0.13	True
only_block_bn1	23	0.01	400	883.7054138183594	2.2092635345458986	314	0.785	100	4.10921049118042	3.626949462890625	14	0.14	True
only_block_bn1	24	0.01	400	843.3082122802734	2.1082705307006835	326	0.815	100	4.095987319946289	3.6137255859375	13	0.13	True
only_block_bn1	25	0.01	400	809.7997932434082	2.0244994831085203	332	0.83	100	4.06928014755249	3.58701904296875	12	0.12	True
only_block_bn1	26	0.01	400	782.1846656799316	1.955461664199829	341	0.8525	100	4.054225444793701	3.5719635009765627	11	0.11	True
only_block_bn1	27	0.01	400	753.4957847595215	1.8837394618988037	344	0.86	100	4.045229434967041	3.5629681396484374	12	0.12	True
only_block_bn1	28	0.01	400	716.5566711425781	1.7913916778564454	350	0.875	100	4.027826309204102	3.5455645751953124	11	0.11	True
only_block_bn1	29	0.01	400	684.3565483093262	1.7108913707733153	361	0.9025	100	4.013935565948486	3.5316741943359373	12	0.12	True
only_block_bn1	30	0.01	400	660.6730728149414	1.6516826820373536	358	0.895	100	3.997225284576416	3.51496337890625	12	0.12	True
only_block_bn1	31	0.01	400	640.0326824188232	1.600081706047058	358	0.895	100	3.9611239433288574	3.4788623046875	12	0.12	True
only_block_bn1	32	0.01	400	611.4664516448975	1.5286661291122436	364	0.91	100	3.943187713623047	3.4609259033203124	14	0.14	True
only_block_bn1	33	0.01	400	591.9377498626709	1.4798443746566772	368	0.92	100	3.9144108295440674	3.4321493530273437	13	0.13	True
only_block_bn1	34	0.01	400	567.9759387969971	1.4199398469924926	366	0.915	100	3.913353443145752	3.4310919189453126	14	0.14	True
only_block_bn1	35	0.01	400	550.6854705810547	1.3767136764526366	368	0.92	100	3.8969335556030273	3.414671630859375	16	0.16	True
only_block_bn1	36	0.01	400	526.4685325622559	1.3161713314056396	366	0.915	100	3.8605220317840576	3.378260498046875	15	0.15	True
only_block_bn1	37	0.01	400	509.29639625549316	1.273240990638733	368	0.92	100	3.8686327934265137	3.386370849609375	15	0.15	False
only_block_bn1	38	0.01	400	492.0697250366211	1.2301743125915527	373	0.9325	100	3.8372600078582764	3.3549981689453126	16	0.16	True
only_block_bn1	39	0.01	400	485.604434967041	1.2140110874176024	372	0.93	100	3.8166301250457764	3.3343685913085936	16	0.16	True
only_block_bn1	40	0.01	400	464.5537757873535	1.1613844394683839	373	0.9325	100	3.815481185913086	3.3332196044921876	18	0.18	True
only_block_bn1	41	0.01	400	452.99966049194336	1.1324991512298583	380	0.95	100	3.801561117172241	3.319299621582031	15	0.15	True
only_block_bn1	42	0.01	400	445.0038814544678	1.1125097036361695	374	0.935	100	3.7690627574920654	3.2868011474609373	16	0.16	True
only_block_bn1	43	0.01	400	433.40431785583496	1.0835107946395874	375	0.9375	100	3.753864049911499	3.2716024780273436	17	0.17	True
only_block_bn1	44	0.01	400	420.6882019042969	1.051720504760742	376	0.94	100	3.772184133529663	3.2899224853515623	17	0.17	False
only_block_bn1	45	0.01	400	419.08404541015625	1.0477101135253906	377	0.9425	100	3.747077465057373	3.2648159790039064	18	0.18	True
only_block_bn1	46	0.01	400	401.5849885940552	1.0039624714851378	380	0.95	100	3.7424840927124023	3.2602227783203124	18	0.18	True
only_block_bn1	47	0.01	400	393.4775981903076	0.9836939954757691	382	0.955	100	3.7179689407348633	3.2357073974609376	16	0.16	True
only_block_bn1	48	0.01	400	389.9195861816406	0.9747989654541016	376	0.94	100	3.7276110649108887	3.2453494262695313	17	0.17	False
only_block_bn1	49	0.01	400	381.9033145904541	0.9547582864761353	379	0.9475	100	3.7209930419921875	3.2387313842773438	17	0.17	False
only_block_bn1	50	0.01	400	375.689998626709	0.9392249965667725	376	0.94	100	3.676302671432495	3.1940408325195313	19	0.19	True
only_block_bn1	51	0.01	400	369.9336242675781	0.9248340606689454	380	0.95	100	3.6792945861816406	3.1970330810546876	18	0.18	False
only_block_bn1	52	0.01	400	366.67308807373047	0.9166827201843262	380	0.95	100	3.6753129959106445	3.1930511474609373	19	0.19	True
only_block_bn1	53	0.01	400	363.10088539123535	0.9077522134780884	383	0.9575	100	3.673267126083374	3.191005859375	19	0.19	True
only_block_bn1	54	0.01	400	358.62830543518066	0.8965707635879516	381	0.9525	100	3.635343551635742	3.153082275390625	17	0.17	True
only_block_bn1	55	0.01	400	352.0922517776489	0.8802306294441223	386	0.965	100	3.6532540321350098	3.170992431640625	17	0.17	False
only_block_bn1	56	0.01	400	346.1795349121094	0.8654488372802734	384	0.96	100	3.662303924560547	3.180042419433594	16	0.16	False
only_block_bn1	57	0.01	400	343.57776641845703	0.8589444160461426	379	0.9475	100	3.6348750591278076	3.152613525390625	18	0.18	True
only_block_bn1	58	0.01	400	337.9525032043457	0.8448812580108642	380	0.95	100	3.6309428215026855	3.1486810302734374	17	0.17	True
only_block_bn1	59	0.01	400	333.1393241882324	0.832848310470581	384	0.96	100	3.6095051765441895	3.12724365234375	17	0.17	True
only_block_bn1	60	0.01	400	330.10961532592773	0.8252740383148194	380	0.95	100	3.629085063934326	3.1468231201171877	18	0.18	False
only_block_bn1	61	0.001	400	327.3837890625	0.81845947265625	380	0.95	100	3.627892255783081	3.1456307983398437	19	0.19	False
only_block_bn1	62	0.001	400	324.2640724182129	0.8106601810455323	381	0.9525	100	3.622514009475708	3.1402520751953125	21	0.21	False
only_block_bn1	63	0.001	400	325.0652656555176	0.8126631641387939	382	0.955	100	3.6166751384735107	3.1344134521484377	21	0.21	False
only_block_bn1	64	0.001	400	325.534610748291	0.8138365268707275	379	0.9475	100	3.6116747856140137	3.1294131469726563	20	0.2	False
only_block_bn1	65	0.001	400	322.4199695587158	0.8060499238967895	384	0.96	100	3.608227252960205	3.125965576171875	20	0.2	True
only_block_bn1	66	0.001	400	322.99254608154297	0.8074813652038574	381	0.9525	100	3.6098856925964355	3.127624206542969	20	0.2	False
only_block_bn1	67	0.001	400	323.9527826309204	0.809881956577301	379	0.9475	100	3.607994556427002	3.1257330322265626	21	0.21	True
only_block_bn1	68	0.001	400	319.07651233673096	0.7976912808418274	384	0.96	100	3.5985491275787354	3.1162872314453125	21	0.21	True
only_block_bn1	69	0.001	400	317.2161922454834	0.7930404806137085	383	0.9575	100	3.5968456268310547	3.1145840454101563	18	0.18	True
only_block_bn1	70	0.001	400	319.4384078979492	0.798596019744873	385	0.9625	100	3.602466583251953	3.120205078125	18	0.18	False
only_block_bn1	71	0.001	400	316.87639808654785	0.7921909952163696	385	0.9625	100	3.6013195514678955	3.1190576171875	20	0.2	False
only_block_bn1	72	0.001	400	315.01929092407227	0.7875482273101807	385	0.9625	100	3.5993127822875977	3.11705078125	20	0.2	False
only_block_bn1	73	0.001	400	317.4330635070801	0.7935826587677002	386	0.965	100	3.598666191101074	3.116404724121094	18	0.18	False
only_block_bn1	74	0.001	400	320.0150032043457	0.8000375080108643	385	0.9625	100	3.593909740447998	3.11164794921875	19	0.19	True
only_block_bn1	75	0.001	400	319.18481826782227	0.7979620456695556	381	0.9525	100	3.590972423553467	3.1087106323242186	21	0.21	True
only_block_bn1	76	0.001	400	316.9584617614746	0.7923961544036865	381	0.9525	100	3.5902438163757324	3.107982177734375	21	0.21	True
only_block_bn1	77	0.001	400	317.80010986328125	0.7945002746582032	382	0.955	100	3.586970329284668	3.1047088623046877	21	0.21	True
only_block_bn1	78	0.001	400	316.12965393066406	0.7903241348266602	388	0.97	100	3.5798583030700684	3.0975967407226563	20	0.2	True
only_block_bn1	79	0.001	400	322.2734909057617	0.8056837272644043	386	0.965	100	3.58465313911438	3.1023919677734373	21	0.21	False
only_block_bn1	80	0.001	400	315.09081649780273	0.7877270412445069	386	0.965	100	3.5884087085723877	3.1061468505859375	20	0.2	False
only_block_bn1	81	0.001	400	315.99981594085693	0.7899995398521423	383	0.9575	100	3.5980827808380127	3.1158209228515625	20	0.2	False
only_block_bn1	82	0.001	400	316.4790840148926	0.7911977100372315	381	0.9525	100	3.5917863845825195	3.1095245361328123	20	0.2	False
only_block_bn1	83	0.001	400	314.9219026565552	0.787304756641388	388	0.97	100	3.584681987762451	3.1024200439453127	21	0.21	False
only_block_bn1	84	0.001	400	312.4610900878906	0.7811527252197266	386	0.965	100	3.5826451778411865	3.10038330078125	20	0.2	False
only_block_bn1	85	0.001	400	312.30209159851074	0.7807552289962768	388	0.97	100	3.580765724182129	3.0985040283203125	20	0.2	False
only_block_bn1	86	0.001	400	313.9038333892822	0.7847595834732055	383	0.9575	100	3.5810444355010986	3.098782958984375	21	0.21	False
only_block_bn1	87	0.001	400	313.0757865905762	0.7826894664764404	383	0.9575	100	3.5756187438964844	3.09335693359375	20	0.2	True
only_block_bn1	88	0.001	400	314.0020866394043	0.7850052165985107	381	0.9525	100	3.573842763900757	3.0915814208984376	21	0.21	True
only_block_bn1	89	0.001	400	315.23913764953613	0.7880978441238403	387	0.9675	100	3.56656813621521	3.084306640625	19	0.19	True
only_block_bn1	90	0.001	400	313.73460817337036	0.7843365204334259	383	0.9575	100	3.566816568374634	3.0845550537109374	20	0.2	False
only_block_bn1	91	0.001	400	313.2256717681885	0.7830641794204712	387	0.9675	100	3.5696475505828857	3.0873858642578127	21	0.21	False
only_block_bn1	92	0.001	400	314.30917739868164	0.7857729434967041	383	0.9575	100	3.5655124187469482	3.083250732421875	20	0.2	True
only_block_bn1	93	0.001	400	314.17595863342285	0.7854398965835572	388	0.97	100	3.563361167907715	3.081099853515625	20	0.2	True
only_block_bn1	94	0.001	400	311.04184913635254	0.7776046228408814	384	0.96	100	3.565704584121704	3.0834429931640623	21	0.21	False
only_block_bn1	95	0.001	400	310.1328773498535	0.7753321933746338	388	0.97	100	3.5687990188598633	3.0865374755859376	21	0.21	False
only_block_bn1	96	0.001	400	310.5210237503052	0.776302559375763	386	0.965	100	3.5749223232269287	3.0926605224609376	21	0.21	False
only_block_bn1	97	0.001	400	308.4564094543457	0.7711410236358642	387	0.9675	100	3.576050043106079	3.0937881469726562	21	0.21	False
only_block_bn1	98	0.001	400	308.8555908203125	0.7721389770507813	383	0.9575	100	3.5766422748565674	3.094381103515625	21	0.21	False
only_block_bn1	99	0.001	400	308.9204444885254	0.7723011112213135	384	0.96	100	3.5749504566192627	3.092689208984375	21	0.21	False
only_block_bn1	100	0.001	400	309.17830085754395	0.7729457521438599	386	0.965	100	3.574493408203125	3.0922317504882812	21	0.21	False
only_block_bn2	1	0.01	400	1944.545783996582	4.861364459991455	9	0.0225	100	4.88113260269165	4.3988714599609375	2	0.02	True
only_block_bn2	2	0.01	400	1488.2141036987305	3.720535259246826	82	0.205	100	4.604324817657471	4.1220635986328125	5	0.05	True
only_block_bn2	3	0.01	400	1173.8112258911133	2.9345280647277834	184	0.46	100	4.416868686676025	3.9346075439453125	6	0.06	True
only_block_bn2	4	0.01	400	978.4475936889648	2.4461189842224123	257	0.6425	100	4.284877777099609	3.8026162719726564	5	0.05	True
only_block_bn2	5	0.01	400	790.8481369018555	1.9771203422546386	306	0.765	100	4.203476428985596	3.7212149047851564	7	0.07	True
only_block_bn2	6	0.01	400	668.813892364502	1.6720347309112549	333	0.8325	100	4.094226360321045	3.61196533203125	10	0.1	True
only_block_bn2	7	0.01	400	597.4541702270508	1.493635425567627	347	0.8675	100	4.129939079284668	3.6476779174804688	8	0.08	False
only_block_bn2	8	0.01	400	523.0396785736084	1.307599196434021	358	0.895	100	4.069331169128418	3.587069396972656	9	0.09	True
only_block_bn2	9	0.01	400	471.11471939086914	1.1777867984771728	360	0.9	100	4.039754867553711	3.5574932861328126	9	0.09	True
only_block_bn2	10	0.01	400	433.65085792541504	1.0841271448135377	372	0.93	100	3.9909605979919434	3.50869873046875	14	0.14	True
only_block_bn2	11	0.01	400	408.2526092529297	1.0206315231323242	370	0.925	100	3.9755637645721436	3.493302307128906	12	0.12	True
only_block_bn2	12	0.01	400	392.4939250946045	0.9812348127365113	379	0.9475	100	4.014081954956055	3.5318206787109374	11	0.11	False
only_block_bn2	13	0.01	400	377.17506980895996	0.9429376745223998	378	0.945	100	4.01301383972168	3.5307525634765624	7	0.07	False
only_block_bn2	14	0.01	400	360.4876594543457	0.9012191486358643	378	0.945	100	3.913224935531616	3.430963134765625	9	0.09	True
only_block_bn2	15	0.01	400	350.10321617126465	0.8752580404281616	383	0.9575	100	3.867882251739502	3.3856207275390626	11	0.11	True
only_block_bn2	16	0.01	400	335.98975944519043	0.8399743986129761	384	0.96	100	3.893674850463867	3.411413269042969	12	0.12	False
only_block_bn2	17	0.01	400	325.42971420288086	0.8135742855072021	379	0.9475	100	3.8891193866729736	3.40685791015625	11	0.11	False
only_block_bn2	18	0.01	400	340.3743438720703	0.8509358596801758	380	0.95	100	3.84600830078125	3.363746337890625	12	0.12	True
only_block_bn2	19	0.01	400	313.367977142334	0.7834199428558349	378	0.945	100	3.864553689956665	3.3822918701171876	12	0.12	False
only_block_bn2	20	0.01	400	311.9498748779297	0.7798746871948242	380	0.95	100	3.8654675483703613	3.3832061767578123	12	0.12	False
only_block_bn2	21	0.01	400	308.19275856018066	0.7704818964004516	383	0.9575	100	3.881885051727295	3.3996234130859375	11	0.11	False
only_block_bn2	22	0.01	400	302.676944732666	0.756692361831665	386	0.965	100	3.890141725540161	3.4078802490234374	11	0.11	False
only_block_bn2	23	0.01	400	302.00454807281494	0.7550113701820373	379	0.9475	100	3.8465054035186768	3.364243469238281	15	0.15	False
only_block_bn2	24	0.01	400	297.80650520324707	0.7445162630081177	384	0.96	100	3.82775616645813	3.3454949951171873	14	0.14	True
only_block_bn2	25	0.01	400	295.88920974731445	0.7397230243682862	379	0.9475	100	3.8162035942077637	3.3339419555664063	13	0.13	True
only_block_bn2	26	0.01	400	299.3219585418701	0.7483048963546753	382	0.955	100	3.763495922088623	3.2812347412109375	11	0.11	True
only_block_bn2	27	0.01	400	298.8115940093994	0.7470289850234986	385	0.9625	100	3.7470335960388184	3.2647720336914063	15	0.15	True
only_block_bn2	28	0.01	400	291.0810241699219	0.7277025604248046	389	0.9725	100	3.7589972019195557	3.27673583984375	13	0.13	False
only_block_bn2	29	0.01	400	288.33580493927	0.720839512348175	387	0.9675	100	3.7913312911987305	3.30906982421875	13	0.13	False
only_block_bn2	30	0.01	400	284.60660552978516	0.7115165138244629	388	0.97	100	3.778693199157715	3.296431884765625	14	0.14	False
only_block_bn2	31	0.01	400	286.10768127441406	0.7152692031860352	382	0.955	100	3.7635674476623535	3.281305847167969	16	0.16	False
only_block_bn2	32	0.01	400	283.6541781425476	0.709135445356369	384	0.96	100	3.739774703979492	3.2575128173828123	13	0.13	True
only_block_bn2	33	0.01	400	283.98617935180664	0.7099654483795166	379	0.9475	100	3.7093353271484375	3.2270733642578127	15	0.15	True
only_block_bn2	34	0.01	400	280.9197883605957	0.7022994709014893	385	0.9625	100	3.7115674018859863	3.2293057250976562	16	0.16	False
only_block_bn2	35	0.01	400	279.0300540924072	0.6975751352310181	383	0.9575	100	3.7321691513061523	3.2499078369140624	17	0.17	False
only_block_bn2	36	0.01	400	278.9355239868164	0.697338809967041	376	0.94	100	3.755915641784668	3.273653869628906	16	0.16	False
only_block_bn2	37	0.01	400	279.4893169403076	0.698723292350769	387	0.9675	100	3.7043163776397705	3.222054443359375	18	0.18	True
only_block_bn2	38	0.01	400	275.4676818847656	0.6886692047119141	385	0.9625	100	3.6826558113098145	3.200394287109375	16	0.16	True
only_block_bn2	39	0.01	400	275.6119737625122	0.6890299344062805	381	0.9525	100	3.693632125854492	3.2113702392578123	16	0.16	False
only_block_bn2	40	0.01	400	272.88895988464355	0.6822223997116089	384	0.96	100	3.6868090629577637	3.2045474243164063	16	0.16	False
only_block_bn2	41	0.01	400	271.2823028564453	0.6782057571411133	388	0.97	100	3.674645185470581	3.1923837280273437	16	0.16	True
only_block_bn2	42	0.01	400	274.1772928237915	0.6854432320594788	388	0.97	100	3.643500804901123	3.1612393188476564	15	0.15	True
only_block_bn2	43	0.01	400	271.744854927063	0.6793621373176575	378	0.945	100	3.661424160003662	3.17916259765625	15	0.15	False
only_block_bn2	44	0.01	400	270.6699104309082	0.6766747760772706	382	0.955	100	3.703622341156006	3.2213604736328123	16	0.16	False
only_block_bn2	45	0.01	400	270.0696659088135	0.6751741647720337	382	0.955	100	3.727766752243042	3.245505065917969	15	0.15	False
only_block_bn2	46	0.01	400	266.55976963043213	0.6663994240760803	381	0.9525	100	3.702134847640991	3.219873352050781	14	0.14	False
only_block_bn2	47	0.01	400	265.31245040893555	0.6632811260223389	389	0.9725	100	3.7074809074401855	3.225219421386719	14	0.14	False
only_block_bn2	48	0.01	400	269.0874671936035	0.6727186679840088	382	0.955	100	3.690201997756958	3.2079403686523436	17	0.17	False
only_block_bn2	49	0.01	400	267.7406311035156	0.6693515777587891	390	0.975	100	3.6678051948547363	3.1855435180664062	18	0.18	False
only_block_bn2	50	0.01	400	265.0378637313843	0.6625946593284607	384	0.96	100	3.617419958114624	3.1351580810546875	20	0.2	True
only_block_bn2	51	0.01	400	264.5779676437378	0.6614449191093444	386	0.965	100	3.640702486038208	3.158441162109375	17	0.17	False
only_block_bn2	52	0.01	400	266.3017168045044	0.665754292011261	382	0.955	100	3.659776449203491	3.177514953613281	17	0.17	False
only_block_bn2	53	0.01	400	268.0246877670288	0.670061719417572	383	0.9575	100	3.6503233909606934	3.1680621337890624	18	0.18	False
only_block_bn2	54	0.01	400	268.1153211593628	0.670288302898407	382	0.955	100	3.663928508758545	3.1816665649414064	17	0.17	False
only_block_bn2	55	0.01	400	266.10804176330566	0.6652701044082642	391	0.9775	100	3.6319117546081543	3.1496502685546877	17	0.17	False
only_block_bn2	56	0.01	400	264.47154903411865	0.6611788725852966	383	0.9575	100	3.6279046535491943	3.1456427001953124	19	0.19	False
only_block_bn2	57	0.01	400	265.835880279541	0.6645897006988526	385	0.9625	100	3.6410698890686035	3.158808288574219	18	0.18	False
only_block_bn2	58	0.01	400	260.26830291748047	0.6506707572937012	383	0.9575	100	3.6361167430877686	3.1538555908203123	17	0.17	False
only_block_bn2	59	0.01	400	263.6974792480469	0.6592436981201172	387	0.9675	100	3.6070985794067383	3.1248370361328126	16	0.16	True
only_block_bn2	60	0.01	400	264.52984619140625	0.6613246154785156	387	0.9675	100	3.6104249954223633	3.1281634521484376	15	0.15	False
only_block_bn2	61	0.001	400	264.9269561767578	0.6623173904418945	380	0.95	100	3.620189666748047	3.1379278564453124	16	0.16	False
only_block_bn2	62	0.001	400	260.62986946105957	0.6515746736526489	386	0.965	100	3.644292116165161	3.1620306396484374	15	0.15	False
only_block_bn2	63	0.001	400	259.7215404510498	0.6493038511276246	382	0.955	100	3.6399238109588623	3.157662353515625	16	0.16	False
only_block_bn2	64	0.001	400	261.2687931060791	0.6531719827651977	383	0.9575	100	3.6212193965911865	3.138957824707031	16	0.16	False
only_block_bn2	65	0.001	400	260.42136001586914	0.6510534000396728	385	0.9625	100	3.628640651702881	3.1463787841796873	16	0.16	False
only_block_bn2	66	0.001	400	258.8772678375244	0.647193169593811	386	0.965	100	3.644939422607422	3.162677917480469	14	0.14	False
only_block_bn2	67	0.001	400	259.6780433654785	0.6491951084136963	385	0.9625	100	3.628333568572998	3.1460720825195314	14	0.14	False
only_block_bn2	68	0.001	400	257.40405464172363	0.6435101366043091	386	0.965	100	3.617717742919922	3.1354559326171874	15	0.15	False
only_block_bn2	69	0.001	400	259.37992095947266	0.6484498023986817	387	0.9675	100	3.605008363723755	3.122746887207031	15	0.15	True
only_block_bn2	70	0.001	400	258.6295909881592	0.6465739774703979	387	0.9675	100	3.6149275302886963	3.132666015625	15	0.15	False
only_block_bn2	71	0.001	400	258.3243522644043	0.6458108806610108	382	0.955	100	3.6049063205718994	3.1226446533203127	17	0.17	True
only_block_bn2	72	0.001	400	255.06962299346924	0.6376740574836731	388	0.97	100	3.6004204750061035	3.1181585693359377	16	0.16	True
only_block_bn2	73	0.001	400	257.5670986175537	0.6439177465438842	390	0.975	100	3.62092924118042	3.1386676025390625	16	0.16	False
only_block_bn2	74	0.001	400	258.99084186553955	0.6474771046638489	383	0.9575	100	3.6081151962280273	3.1258535766601563	17	0.17	False
only_block_bn2	75	0.001	400	256.94700622558594	0.6423675155639649	383	0.9575	100	3.6240556240081787	3.1417941284179687	16	0.16	False
only_block_bn2	76	0.001	400	256.7449207305908	0.6418623018264771	385	0.9625	100	3.6101908683776855	3.1279290771484374	16	0.16	False
only_block_bn2	77	0.001	400	257.96106147766113	0.6449026536941528	386	0.965	100	3.6270463466644287	3.14478515625	16	0.16	False
only_block_bn2	78	0.001	400	255.16268825531006	0.6379067206382751	394	0.985	100	3.6239376068115234	3.141676025390625	16	0.16	False
only_block_bn2	79	0.001	400	260.32947158813477	0.6508236789703369	382	0.955	100	3.6183347702026367	3.1360733032226564	15	0.15	False
only_block_bn2	80	0.001	400	256.1263656616211	0.6403159141540528	385	0.9625	100	3.6192572116851807	3.1369952392578124	15	0.15	False
only_block_bn2	81	0.001	400	258.74104499816895	0.6468526124954224	381	0.9525	100	3.626530647277832	3.1442691040039064	16	0.16	False
only_block_bn2	82	0.001	400	258.9977207183838	0.6474943017959595	390	0.975	100	3.6357061862945557	3.153444519042969	15	0.15	False
only_block_bn2	83	0.001	400	256.32257747650146	0.6408064436912536	383	0.9575	100	3.628160238265991	3.145898742675781	16	0.16	False
only_block_bn2	84	0.001	400	254.3431797027588	0.635857949256897	386	0.965	100	3.6285197734832764	3.146258544921875	16	0.16	False
only_block_bn2	85	0.001	400	254.74853897094727	0.6368713474273682	388	0.97	100	3.616840124130249	3.1345782470703125	15	0.15	False
only_block_bn2	86	0.001	400	255.50239753723145	0.6387559938430786	389	0.9725	100	3.6043541431427	3.122092590332031	15	0.15	False
only_block_bn2	87	0.001	400	256.95324325561523	0.6423831081390381	385	0.9625	100	3.6201415061950684	3.1378799438476563	15	0.15	False
only_block_bn2	88	0.001	400	256.7868843078613	0.6419672107696534	389	0.9725	100	3.617568254470825	3.135306396484375	15	0.15	False
only_block_bn2	89	0.001	400	256.8671131134033	0.6421677827835083	385	0.9625	100	3.608734369277954	3.1264727783203123	15	0.15	False
only_block_bn2	90	0.001	400	255.5248899459839	0.6388122248649597	384	0.96	100	3.6014928817749023	3.1192312622070313	15	0.15	False
only_block_bn2	91	0.001	400	254.96667957305908	0.6374166989326477	390	0.975	100	3.6000399589538574	3.1177783203125	15	0.15	True
only_block_bn2	92	0.001	400	256.7999973297119	0.6419999933242798	383	0.9575	100	3.589984893798828	3.107723388671875	16	0.16	True
only_block_bn2	93	0.001	400	258.54690742492676	0.6463672685623169	385	0.9625	100	3.57887864112854	3.096617431640625	15	0.15	True
only_block_bn2	94	0.001	400	254.8395881652832	0.637098970413208	390	0.975	100	3.591738224029541	3.1094769287109374	15	0.15	False
only_block_bn2	95	0.001	400	255.08780574798584	0.6377195143699645	384	0.96	100	3.6010076999664307	3.118746337890625	16	0.16	False
only_block_bn2	96	0.001	400	254.0021743774414	0.6350054359436035	392	0.98	100	3.5997307300567627	3.1174691772460936	16	0.16	False
only_block_bn2	97	0.001	400	254.6143569946289	0.6365358924865723	386	0.965	100	3.6098577976226807	3.127596130371094	15	0.15	False
only_block_bn2	98	0.001	400	253.56569290161133	0.6339142322540283	382	0.955	100	3.605794668197632	3.123533020019531	15	0.15	False
only_block_bn2	99	0.001	400	253.84293937683105	0.6346073484420777	385	0.9625	100	3.6285033226013184	3.146241455078125	17	0.17	False
only_block_bn2	100	0.001	400	253.85364723205566	0.6346341180801391	392	0.98	100	3.605889320373535	3.1236276245117187	15	0.15	False
only_downsample	1	0.01	400	1845.0667114257812	4.612666778564453	4	0.01	100	4.655571937561035	4.173310546875	1	0.01	True
only_downsample	2	0.01	400	1803.3200988769531	4.508300247192383	15	0.0375	100	4.635339736938477	4.153077697753906	1	0.01	True
only_downsample	3	0.01	400	1763.2541198730469	4.408135299682617	28	0.07	100	4.612218379974365	4.129956665039063	1	0.01	True
only_downsample	4	0.01	400	1726.498550415039	4.316246376037598	59	0.1475	100	4.587176322937012	4.104914855957031	4	0.04	True
only_downsample	5	0.01	400	1689.6441955566406	4.2241104888916015	77	0.1925	100	4.570898532867432	4.088636779785157	5	0.05	True
only_downsample	6	0.01	400	1649.4639282226562	4.12365982055664	120	0.3	100	4.553858757019043	4.071597290039063	3	0.03	True
only_downsample	7	0.01	400	1615.990966796875	4.039977416992188	128	0.32	100	4.544744968414307	4.062483215332032	4	0.04	True
only_downsample	8	0.01	400	1582.937084197998	3.957342710494995	147	0.3675	100	4.539942264556885	4.0576806640625	5	0.05	True
only_downsample	9	0.01	400	1543.4715194702148	3.858678798675537	142	0.355	100	4.529857635498047	4.047596130371094	5	0.05	True
only_downsample	10	0.01	400	1509.3212203979492	3.773303050994873	159	0.3975	100	4.513715744018555	4.031453857421875	5	0.05	True
only_downsample	11	0.01	400	1477.8523864746094	3.6946309661865233	173	0.4325	100	4.503211975097656	4.0209503173828125	5	0.05	True
only_downsample	12	0.01	400	1441.792148590088	3.6044803714752196	182	0.455	100	4.495755672454834	4.013494262695312	5	0.05	True
only_downsample	13	0.01	400	1408.0368003845215	3.520092000961304	190	0.475	100	4.482078552246094	3.99981689453125	5	0.05	True
only_downsample	14	0.01	400	1382.089443206787	3.4552236080169676	192	0.48	100	4.473159313201904	3.990897216796875	5	0.05	True
only_downsample	15	0.01	400	1346.3829803466797	3.3659574508666994	202	0.505	100	4.462460994720459	3.9801995849609373	5	0.05	True
only_downsample	16	0.01	400	1310.0484008789062	3.2751210021972654	217	0.5425	100	4.458907604217529	3.9766461181640627	5	0.05	True
only_downsample	17	0.01	400	1284.1803817749023	3.2104509544372557	216	0.54	100	4.439452648162842	3.9571908569335936	5	0.05	True
only_downsample	18	0.01	400	1256.9832496643066	3.1424581241607665	235	0.5875	100	4.426562786102295	3.9443011474609375	5	0.05	True
only_downsample	19	0.01	400	1223.0046005249023	3.057511501312256	237	0.5925	100	4.421774864196777	3.939512939453125	5	0.05	True
only_downsample	20	0.01	400	1193.565414428711	2.9839135360717775	246	0.615	100	4.41611385345459	3.9338519287109377	5	0.05	True
only_downsample	21	0.01	400	1160.7601852416992	2.901900463104248	259	0.6475	100	4.4032368659973145	3.920975341796875	5	0.05	True
only_downsample	22	0.01	400	1131.7564964294434	2.8293912410736084	271	0.6775	100	4.387942790985107	3.90568115234375	5	0.05	True
only_downsample	23	0.01	400	1111.0473556518555	2.7776183891296387	263	0.6575	100	4.375636100769043	3.8933746337890627	5	0.05	True
only_downsample	24	0.01	400	1077.3339920043945	2.6933349800109863	277	0.6925	100	4.370172500610352	3.8879107666015624	5	0.05	True
only_downsample	25	0.01	400	1050.2196006774902	2.6255490016937255	287	0.7175	100	4.3610029220581055	3.8787411499023436	5	0.05	True
only_downsample	26	0.01	400	1024.7645416259766	2.561911354064941	294	0.735	100	4.346197128295898	3.863935546875	5	0.05	True
only_downsample	27	0.01	400	999.8092041015625	2.499523010253906	298	0.745	100	4.326616287231445	3.844354248046875	5	0.05	True
