seed	case	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
43	expose_rank_01	46	0.01	400	264.4813814163208	0.661203453540802	387	0.9675	100	3.918999195098877	3.3924609375	13	0.13	False
43	expose_rank_01	47	0.01	400	265.35862922668457	0.6633965730667114	386	0.965	100	3.8975753784179688	3.3710372924804686	10	0.1	False
43	expose_rank_01	48	0.01	400	263.7069091796875	0.6592672729492187	391	0.9775	100	3.831078052520752	3.304540100097656	9	0.09	False
43	expose_rank_01	49	0.01	400	261.6628227233887	0.6541570568084717	389	0.9725	100	3.8129475116729736	3.286409606933594	11	0.11	True
43	expose_rank_01	50	0.01	400	261.4555835723877	0.6536389589309692	390	0.975	100	3.8190696239471436	3.29253173828125	12	0.12	False
43	expose_rank_01	51	0.01	400	261.9864749908447	0.6549661874771118	387	0.9675	100	3.837353467941284	3.3108154296875	13	0.13	False
43	expose_rank_01	52	0.01	400	263.69212532043457	0.6592303133010864	387	0.9675	100	3.844402313232422	3.3178643798828125	13	0.13	False
43	expose_rank_01	53	0.01	400	258.43891048431396	0.6460972762107849	387	0.9675	100	3.8326094150543213	3.30607177734375	12	0.12	False
43	expose_rank_01	54	0.01	400	262.33570861816406	0.6558392715454101	391	0.9775	100	3.834010601043701	3.3074725341796873	11	0.11	False
43	expose_rank_01	55	0.01	400	259.3303918838501	0.6483259797096252	394	0.985	100	3.814448833465576	3.2879107666015623	11	0.11	False
43	expose_rank_01	56	0.01	400	260.62297439575195	0.6515574359893799	387	0.9675	100	3.8290388584136963	3.3025006103515624	10	0.1	False
43	expose_rank_01	57	0.01	400	260.3023443222046	0.6507558608055115	387	0.9675	100	3.8392937183380127	3.3127557373046876	12	0.12	False
43	expose_rank_01	58	0.01	400	259.216796875	0.6480419921875	386	0.965	100	3.840550422668457	3.314012451171875	13	0.13	False
43	expose_rank_01	59	0.01	400	258.7501583099365	0.6468753957748413	387	0.9675	100	3.9112443923950195	3.384705810546875	12	0.12	False
43	expose_rank_01	60	0.01	400	260.0134449005127	0.6500336122512818	385	0.9625	100	3.9465746879577637	3.42003662109375	13	0.13	False
43	expose_rank_01	61	0.001	400	259.0135860443115	0.6475339651107788	385	0.9625	100	3.933756113052368	3.407218017578125	9	0.09	False
43	expose_rank_01	62	0.001	400	255.71780014038086	0.6392945003509521	389	0.9725	100	3.949470043182373	3.42293212890625	10	0.1	False
43	expose_rank_01	63	0.001	400	259.1825256347656	0.647956314086914	389	0.9725	100	3.945568084716797	3.4190301513671875	8	0.08	False
43	expose_rank_01	64	0.001	400	257.63018798828125	0.6440754699707031	391	0.9775	100	3.91630482673645	3.389766845703125	8	0.08	False
43	expose_rank_01	65	0.001	400	254.85162925720215	0.6371290731430054	387	0.9675	100	3.915062189102173	3.3885235595703125	10	0.1	False
43	expose_rank_01	66	0.001	400	257.61383628845215	0.6440345907211303	394	0.985	100	3.9218521118164062	3.3953143310546876	11	0.11	False
43	expose_rank_01	67	0.001	400	254.3495330810547	0.6358738327026368	393	0.9825	100	3.8968091011047363	3.37027099609375	10	0.1	False
43	expose_rank_01	68	0.001	400	257.4336929321289	0.6435842323303222	389	0.9725	100	3.9132354259490967	3.3866973876953126	10	0.1	False
43	expose_rank_01	69	0.001	400	255.1641731262207	0.6379104328155517	388	0.97	100	3.894852876663208	3.3683148193359376	11	0.11	False
43	expose_rank_01	70	0.001	400	252.65022659301758	0.631625566482544	393	0.9825	100	3.9089667797088623	3.38242919921875	10	0.1	False
43	expose_rank_01	71	0.001	400	254.91440391540527	0.6372860097885131	390	0.975	100	3.901723623275757	3.375185546875	10	0.1	False
43	expose_rank_01	72	0.001	400	256.1233081817627	0.6403082704544067	385	0.9625	100	3.8881185054779053	3.361580810546875	10	0.1	False
43	expose_rank_01	73	0.001	400	253.21346282958984	0.6330336570739746	394	0.985	100	3.876767873764038	3.3502294921875	11	0.11	False
43	expose_rank_01	74	0.001	400	254.02492713928223	0.6350623178482055	392	0.98	100	3.8954098224639893	3.368871765136719	10	0.1	False
43	expose_rank_01	75	0.001	400	256.8798370361328	0.642199592590332	393	0.9825	100	3.9010372161865234	3.3744989013671876	10	0.1	False
43	expose_rank_01	76	0.001	400	251.17046642303467	0.6279261660575867	393	0.9825	100	3.8983960151672363	3.3718576049804687	11	0.11	False
43	expose_rank_01	77	0.001	400	250.14615154266357	0.6253653788566589	390	0.975	100	3.8979110717773438	3.3713726806640625	11	0.11	False
43	expose_rank_01	78	0.001	400	255.19230842590332	0.6379807710647583	392	0.98	100	3.913768768310547	3.3872308349609375	11	0.11	False
43	expose_rank_01	79	0.001	400	256.60382652282715	0.6415095663070679	389	0.9725	100	3.9287054538726807	3.4021673583984375	9	0.09	False
43	expose_rank_01	80	0.001	400	251.8105010986328	0.629526252746582	389	0.9725	100	3.899566650390625	3.373028564453125	10	0.1	False
43	expose_rank_01	81	0.001	400	253.95024013519287	0.6348756003379822	391	0.9775	100	3.8970909118652344	3.370552978515625	8	0.08	False
43	expose_rank_01	82	0.001	400	251.9380283355713	0.6298450708389283	389	0.9725	100	3.9109270572662354	3.3843890380859376	8	0.08	False
43	expose_rank_01	83	0.001	400	250.12211990356445	0.6253052997589111	386	0.965	100	3.923823833465576	3.3972857666015623	9	0.09	False
43	expose_rank_01	84	0.001	400	253.4256067276001	0.6335640168190002	394	0.985	100	3.9126930236816406	3.38615478515625	10	0.1	False
43	expose_rank_01	85	0.001	400	253.81159782409668	0.6345289945602417	390	0.975	100	3.9143590927124023	3.387821044921875	9	0.09	False
43	expose_rank_01	86	0.001	400	250.89486122131348	0.6272371530532836	391	0.9775	100	3.9056413173675537	3.379103088378906	9	0.09	False
43	expose_rank_01	87	0.001	400	251.45039653778076	0.6286259913444519	388	0.97	100	3.901282548904419	3.374744873046875	10	0.1	False
43	expose_rank_01	88	0.001	400	251.29713249206543	0.6282428312301636	388	0.97	100	3.891594409942627	3.365056457519531	9	0.09	False
43	expose_rank_01	89	0.001	400	251.46906280517578	0.6286726570129395	393	0.9825	100	3.8767285346984863	3.3501904296875	10	0.1	False
43	expose_rank_01	90	0.001	400	250.6652374267578	0.6266630935668945	393	0.9825	100	3.860790967941284	3.3342529296875	9	0.09	False
43	expose_rank_01	91	0.001	400	252.17491626739502	0.6304372906684875	386	0.965	100	3.856616497039795	3.330078125	11	0.11	False
43	expose_rank_01	92	0.001	400	251.41900634765625	0.6285475158691406	388	0.97	100	3.8628838062286377	3.3363458251953126	10	0.1	False
43	expose_rank_01	93	0.001	400	249.30035972595215	0.6232508993148804	393	0.9825	100	3.8702573776245117	3.343719177246094	10	0.1	False
43	expose_rank_01	94	0.001	400	251.94164085388184	0.6298541021347046	389	0.9725	100	3.871199369430542	3.3446609497070314	11	0.11	False
43	expose_rank_01	95	0.001	400	249.02058792114258	0.6225514698028565	392	0.98	100	3.8723649978637695	3.345827331542969	10	0.1	False
43	expose_rank_01	96	0.001	400	249.5182056427002	0.6237955141067505	392	0.98	100	3.8817455768585205	3.35520751953125	11	0.11	False
43	expose_rank_01	97	0.001	400	249.14608573913574	0.6228652143478394	387	0.9675	100	3.8613979816436768	3.334859619140625	11	0.11	False
43	expose_rank_01	98	0.001	400	250.96855354309082	0.627421383857727	396	0.99	100	3.866387128829956	3.3398492431640623	11	0.11	False
43	expose_rank_01	99	0.001	400	249.7999849319458	0.6244999623298645	390	0.975	100	3.861497640609741	3.334959716796875	10	0.1	False
43	expose_rank_01	100	0.001	400	249.48349475860596	0.6237087368965148	395	0.9875	100	3.8832554817199707	3.356717529296875	9	0.09	False
43	expose_rank_02	1	0.01	400	1929.3743743896484	4.823435935974121	8	0.02	100	4.939206123352051	4.412668151855469	0	0.0	True
43	expose_rank_02	2	0.01	400	1494.026439666748	3.73506609916687	95	0.2375	100	4.816226005554199	4.2896881103515625	3	0.03	True
43	expose_rank_02	3	0.01	400	1183.5975875854492	2.958993968963623	178	0.445	100	4.635318279266357	4.108780212402344	5	0.05	True
43	expose_rank_02	4	0.01	400	957.8350143432617	2.3945875358581543	256	0.64	100	4.404533386230469	3.87799560546875	10	0.1	True
43	expose_rank_02	5	0.01	400	795.7313842773438	1.9893284606933594	300	0.75	100	4.22365140914917	3.6971136474609376	11	0.11	True
43	expose_rank_02	6	0.01	400	664.2637023925781	1.6606592559814453	340	0.85	100	4.172848224639893	3.6463104248046876	15	0.15	True
43	expose_rank_02	7	0.01	400	575.0900688171387	1.4377251720428468	359	0.8975	100	4.087550640106201	3.5610125732421873	17	0.17	True
43	expose_rank_02	8	0.01	400	505.27002334594727	1.2631750583648682	368	0.92	100	4.041541576385498	3.515003356933594	13	0.13	True
43	expose_rank_02	9	0.01	400	471.19142150878906	1.1779785537719727	371	0.9275	100	4.0894880294799805	3.5629498291015627	13	0.13	False
43	expose_rank_02	10	0.01	400	438.2865333557129	1.0957163333892823	375	0.9375	100	4.033759117126465	3.5072210693359374	16	0.16	True
43	expose_rank_02	11	0.01	400	410.2831058502197	1.0257077646255492	380	0.95	100	4.098939895629883	3.5724017333984377	14	0.14	False
43	expose_rank_02	12	0.01	400	388.3780879974365	0.9709452199935913	379	0.9475	100	4.059875965118408	3.5333380126953124	14	0.14	False
43	expose_rank_02	13	0.01	400	365.17018699645996	0.9129254674911499	385	0.9625	100	4.020314693450928	3.493776550292969	11	0.11	True
43	expose_rank_02	14	0.01	400	356.82690048217773	0.8920672512054444	382	0.955	100	4.031589031219482	3.50505126953125	14	0.14	False
43	expose_rank_02	15	0.01	400	346.7812023162842	0.8669530057907104	389	0.9725	100	4.065103054046631	3.5385650634765624	13	0.13	False
43	expose_rank_02	16	0.01	400	335.4018859863281	0.8385047149658204	385	0.9625	100	4.044525623321533	3.5179876708984374	15	0.15	False
43	expose_rank_02	17	0.01	400	329.1526184082031	0.8228815460205078	383	0.9575	100	4.018507480621338	3.4919696044921875	13	0.13	True
43	expose_rank_02	18	0.01	400	330.9370422363281	0.8273426055908203	386	0.965	100	4.024048805236816	3.4975106811523435	15	0.15	False
43	expose_rank_02	19	0.01	400	322.01731300354004	0.80504328250885	384	0.96	100	4.0199408531188965	3.493403015136719	14	0.14	False
43	expose_rank_02	20	0.01	400	310.8700752258301	0.7771751880645752	391	0.9775	100	4.0202741622924805	3.4937362670898438	15	0.15	False
43	expose_rank_02	21	0.01	400	304.0997619628906	0.7602494049072266	385	0.9625	100	4.017528533935547	3.4909906005859375	15	0.15	True
43	expose_rank_02	22	0.01	400	302.41134452819824	0.7560283613204956	388	0.97	100	4.001377582550049	3.4748394775390623	16	0.16	True
43	expose_rank_02	23	0.01	400	299.37328720092773	0.7484332180023193	387	0.9675	100	4.039144039154053	3.512605895996094	16	0.16	False
43	expose_rank_02	24	0.01	400	297.9719944000244	0.744929986000061	389	0.9725	100	3.9867262840270996	3.460188293457031	17	0.17	True
43	expose_rank_02	25	0.01	400	298.21031379699707	0.7455257844924926	380	0.95	100	3.9847705364227295	3.458232421875	15	0.15	True
43	expose_rank_02	26	0.01	400	291.9444465637207	0.7298611164093017	388	0.97	100	3.977520704269409	3.450982666015625	17	0.17	True
43	expose_rank_02	27	0.01	400	289.90524673461914	0.7247631168365478	387	0.9675	100	3.996255397796631	3.4697174072265624	14	0.14	False
43	expose_rank_02	28	0.01	400	296.98469734191895	0.7424617433547973	383	0.9575	100	3.9954652786254883	3.468927307128906	16	0.16	False
43	expose_rank_02	29	0.01	400	296.3603563308716	0.7409008908271789	384	0.96	100	3.9496307373046875	3.4230926513671873	14	0.14	True
43	expose_rank_02	30	0.01	400	294.81935119628906	0.7370483779907226	389	0.9725	100	3.93385910987854	3.4073211669921877	15	0.15	True
43	expose_rank_02	31	0.01	400	288.11133766174316	0.7202783441543579	390	0.975	100	3.927877187728882	3.401339111328125	16	0.16	True
43	expose_rank_02	32	0.01	400	284.7740650177002	0.7119351625442505	385	0.9625	100	3.87260365486145	3.346065673828125	16	0.16	True
43	expose_rank_02	33	0.01	400	280.1228275299072	0.7003070688247681	390	0.975	100	3.896230459213257	3.3696923828125	16	0.16	False
43	expose_rank_02	34	0.01	400	280.0856132507324	0.7002140331268311	386	0.965	100	3.8944637775421143	3.367925720214844	14	0.14	False
43	expose_rank_02	35	0.01	400	276.35168075561523	0.6908792018890381	389	0.9725	100	3.849640369415283	3.3231024169921874	15	0.15	True
43	expose_rank_02	36	0.01	400	277.3377380371094	0.6933443450927734	384	0.96	100	3.887305736541748	3.360767822265625	14	0.14	False
43	expose_rank_02	37	0.01	400	276.71666145324707	0.6917916536331177	384	0.96	100	3.8635013103485107	3.3369635009765624	18	0.18	False
43	expose_rank_02	38	0.01	400	278.1546630859375	0.6953866577148438	387	0.9675	100	3.873307943344116	3.34677001953125	19	0.19	False
43	expose_rank_02	39	0.01	400	278.80993461608887	0.6970248365402222	386	0.965	100	3.933945417404175	3.407407531738281	17	0.17	False
43	expose_rank_02	40	0.01	400	279.632848739624	0.69908212184906	381	0.9525	100	3.9268813133239746	3.400343322753906	15	0.15	False
43	expose_rank_02	41	0.01	400	273.38769912719727	0.6834692478179931	384	0.96	100	3.9336493015289307	3.4071115112304686	17	0.17	False
43	expose_rank_02	42	0.01	400	275.7898998260498	0.6894747495651246	383	0.9575	100	3.91508150100708	3.3885433959960936	18	0.18	False
43	expose_rank_02	43	0.01	400	274.7246894836426	0.6868117237091065	388	0.97	100	3.9202351570129395	3.393697509765625	14	0.14	False
43	expose_rank_02	44	0.01	400	271.6549777984619	0.6791374444961548	382	0.955	100	3.9126579761505127	3.3861199951171876	16	0.16	False
43	expose_rank_02	45	0.01	400	268.36523628234863	0.6709130907058716	390	0.975	100	3.9249114990234375	3.3983731079101562	15	0.15	False
43	expose_rank_02	46	0.01	400	267.20076179504395	0.6680019044876099	385	0.9625	100	3.9201982021331787	3.3936602783203127	14	0.14	False
43	expose_rank_02	47	0.01	400	267.01238441467285	0.6675309610366821	385	0.9625	100	3.867004871368408	3.3404669189453124	17	0.17	False
43	expose_rank_02	48	0.01	400	268.4821424484253	0.6712053561210632	385	0.9625	100	3.87282395362854	3.3462860107421877	16	0.16	False
43	expose_rank_02	49	0.01	400	267.9856777191162	0.6699641942977905	383	0.9575	100	3.855916738510132	3.329378662109375	18	0.18	False
43	expose_rank_02	50	0.01	400	265.0318832397461	0.6625797080993653	386	0.965	100	3.8552513122558594	3.32871337890625	17	0.17	False
43	expose_rank_02	51	0.01	400	261.81096267700195	0.6545274066925049	388	0.97	100	3.8215434551239014	3.295005187988281	19	0.19	True
43	expose_rank_02	52	0.01	400	262.94167041778564	0.6573541760444641	386	0.965	100	3.805433988571167	3.2788958740234375	21	0.21	True
43	expose_rank_02	53	0.01	400	258.84883403778076	0.6471220850944519	392	0.98	100	3.7948904037475586	3.268352355957031	19	0.19	True
43	expose_rank_02	54	0.01	400	261.96396350860596	0.6549099087715149	385	0.9625	100	3.8266749382019043	3.3001370239257812	20	0.2	False
43	expose_rank_02	55	0.01	400	260.14202404022217	0.6503550601005554	388	0.97	100	3.877394676208496	3.3508566284179686	21	0.21	False
43	expose_rank_02	56	0.01	400	259.7234535217285	0.6493086338043212	388	0.97	100	3.868040084838867	3.3415020751953124	19	0.19	False
43	expose_rank_02	57	0.01	400	259.46427631378174	0.6486606907844543	389	0.9725	100	3.843651533126831	3.3171136474609373	19	0.19	False
43	expose_rank_02	58	0.01	400	259.18582916259766	0.6479645729064941	384	0.96	100	3.887211799621582	3.3606741333007815	18	0.18	False
43	expose_rank_02	59	0.01	400	257.830997467041	0.6445774936676025	390	0.975	100	3.9165661334991455	3.390028076171875	16	0.16	False
43	expose_rank_02	60	0.01	400	258.5448179244995	0.6463620448112488	392	0.98	100	3.937558889389038	3.4110208129882813	16	0.16	False
43	expose_rank_02	61	0.001	400	262.4806900024414	0.6562017250061035	388	0.97	100	3.9191112518310547	3.3925735473632814	20	0.2	False
43	expose_rank_02	62	0.001	400	256.43624782562256	0.6410906195640564	386	0.965	100	3.9265027046203613	3.399964599609375	17	0.17	False
43	expose_rank_02	63	0.001	400	258.7872362136841	0.6469680905342102	384	0.96	100	3.9380834102630615	3.41154541015625	17	0.17	False
43	expose_rank_02	64	0.001	400	257.36151027679443	0.643403775691986	389	0.9725	100	3.920262336730957	3.3937246704101565	18	0.18	False
43	expose_rank_02	65	0.001	400	254.0808925628662	0.6352022314071655	391	0.9775	100	3.9292452335357666	3.4027069091796873	15	0.15	False
43	expose_rank_02	66	0.001	400	257.3639373779297	0.6434098434448242	389	0.9725	100	3.9443724155426025	3.41783447265625	17	0.17	False
43	expose_rank_02	67	0.001	400	255.02823066711426	0.6375705766677856	391	0.9775	100	3.901991605758667	3.3754534912109375	16	0.16	False
43	expose_rank_02	68	0.001	400	255.54755973815918	0.6388688993453979	392	0.98	100	3.9066107273101807	3.3800729370117186	17	0.17	False
43	expose_rank_02	69	0.001	400	255.69908905029297	0.6392477226257324	390	0.975	100	3.9017550945281982	3.3752169799804688	17	0.17	False
43	expose_rank_02	70	0.001	400	253.68392753601074	0.6342098188400268	390	0.975	100	3.9069719314575195	3.3804339599609374	17	0.17	False
43	expose_rank_02	71	0.001	400	255.4916000366211	0.6387290000915528	390	0.975	100	3.912184953689575	3.38564697265625	17	0.17	False
43	expose_rank_02	72	0.001	400	255.78074264526367	0.6394518566131592	389	0.9725	100	3.914384603500366	3.3878466796875	18	0.18	False
43	expose_rank_02	73	0.001	400	251.8332805633545	0.6295832014083862	386	0.965	100	3.9134483337402344	3.386910400390625	17	0.17	False
43	expose_rank_02	74	0.001	400	251.72620582580566	0.6293155145645142	390	0.975	100	3.9104156494140625	3.3838775634765623	17	0.17	False
43	expose_rank_02	75	0.001	400	257.30729579925537	0.6432682394981384	390	0.975	100	3.8984858989715576	3.371947937011719	20	0.2	False
43	expose_rank_02	76	0.001	400	253.61748504638672	0.6340437126159668	390	0.975	100	3.8976635932922363	3.3711251831054687	19	0.19	False
43	expose_rank_02	77	0.001	400	251.8146457672119	0.6295366144180298	388	0.97	100	3.931056022644043	3.4045181274414062	16	0.16	False
43	expose_rank_02	78	0.001	400	254.5245018005371	0.6363112545013427	389	0.9725	100	3.9317333698272705	3.4051953125	17	0.17	False
43	expose_rank_02	79	0.001	400	252.94622421264648	0.6323655605316162	393	0.9825	100	3.9269206523895264	3.4003826904296877	18	0.18	False
43	expose_rank_02	80	0.001	400	250.4303846359253	0.6260759615898133	390	0.975	100	3.9046707153320312	3.378132629394531	17	0.17	False
43	expose_rank_02	81	0.001	400	253.63103199005127	0.6340775799751281	392	0.98	100	3.891979694366455	3.3654412841796875	18	0.18	False
43	expose_rank_02	82	0.001	400	252.24127292633057	0.6306031823158265	390	0.975	100	3.8963308334350586	3.369792785644531	19	0.19	False
43	expose_rank_02	83	0.001	400	251.2001829147339	0.6280004572868347	387	0.9675	100	3.899826765060425	3.373288879394531	18	0.18	False
43	expose_rank_02	84	0.001	400	250.22973155975342	0.6255743288993836	392	0.98	100	3.881431818008423	3.354893798828125	19	0.19	False
43	expose_rank_02	85	0.001	400	253.57142448425293	0.6339285612106323	393	0.9825	100	3.8868978023529053	3.360359802246094	18	0.18	False
43	expose_rank_02	86	0.001	400	250.8053855895996	0.627013463973999	393	0.9825	100	3.880005359649658	3.3534674072265624	19	0.19	False
43	expose_rank_02	87	0.001	400	251.09156227111816	0.6277289056777954	387	0.9675	100	3.88569712638855	3.3591595458984376	18	0.18	False
43	expose_rank_02	88	0.001	400	251.69614028930664	0.6292403507232666	387	0.9675	100	3.8803913593292236	3.353853454589844	21	0.21	False
43	expose_rank_02	89	0.001	400	252.5690245628357	0.6314225614070892	391	0.9775	100	3.869598865509033	3.3430612182617185	16	0.16	False
43	expose_rank_02	90	0.001	400	249.6237678527832	0.624059419631958	393	0.9825	100	3.874800443649292	3.3482623291015625	19	0.19	False
43	expose_rank_02	91	0.001	400	250.5493278503418	0.6263733196258545	390	0.975	100	3.874333620071411	3.34779541015625	17	0.17	False
43	expose_rank_02	92	0.001	400	249.79424285888672	0.6244856071472168	393	0.9825	100	3.86246657371521	3.335928649902344	17	0.17	False
43	expose_rank_02	93	0.001	400	249.19884586334229	0.6229971146583557	391	0.9775	100	3.868474006652832	3.341935729980469	18	0.18	False
43	expose_rank_02	94	0.001	400	250.39848518371582	0.6259962129592895	392	0.98	100	3.8743438720703125	3.3478057861328123	19	0.19	False
43	expose_rank_02	95	0.001	400	250.49928283691406	0.6262482070922851	396	0.99	100	3.8770365715026855	3.3504986572265625	19	0.19	False
43	expose_rank_02	96	0.001	400	249.68812942504883	0.624220323562622	393	0.9825	100	3.8733863830566406	3.346848449707031	19	0.19	False
43	expose_rank_02	97	0.001	400	249.17045402526855	0.6229261350631714	390	0.975	100	3.8650519847869873	3.3385140991210935	20	0.2	False
43	expose_rank_02	98	0.001	400	250.6434268951416	0.626608567237854	390	0.975	100	3.8628933429718018	3.3363552856445313	19	0.19	False
43	expose_rank_02	99	0.001	400	250.8121109008789	0.6270302772521973	387	0.9675	100	3.858788013458252	3.332250061035156	19	0.19	False
43	expose_rank_02	100	0.001	400	252.35216331481934	0.6308804082870484	387	0.9675	100	3.8600881099700928	3.3335501098632814	20	0.2	False
43	expose_rank_04	1	0.01	400	1930.7800979614258	4.826950244903564	5	0.0125	100	4.941901206970215	4.415363159179687	3	0.03	True
