seed	case	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
43	tensorshield_top10	85	0.001	400	390.3776664733887	0.9759441661834717	382	0.955	100	3.4578912258148193	2.9313531494140626	20	0.2	False
43	tensorshield_top10	86	0.001	400	386.05734062194824	0.9651433515548706	381	0.9525	100	3.4562761783599854	2.9297381591796876	21	0.21	False
43	tensorshield_top10	87	0.001	400	388.9909973144531	0.9724774932861329	380	0.95	100	3.4576025009155273	2.9310647583007814	22	0.22	False
43	tensorshield_top10	88	0.001	400	389.3634490966797	0.9734086227416993	381	0.9525	100	3.4589293003082275	2.9323916625976563	21	0.21	False
43	tensorshield_top10	89	0.001	400	388.8310489654541	0.9720776224136353	380	0.95	100	3.455782413482666	2.929244384765625	20	0.2	False
43	tensorshield_top10	90	0.001	400	385.6314926147461	0.9640787315368652	382	0.955	100	3.444139003753662	2.9176010131835937	22	0.22	True
43	tensorshield_top10	91	0.001	400	383.09860610961914	0.9577465152740479	380	0.95	100	3.4495255947113037	2.9229876708984377	23	0.23	False
43	tensorshield_top10	92	0.001	400	382.69709968566895	0.9567427492141723	382	0.955	100	3.444319486618042	2.9177813720703125	23	0.23	False
43	tensorshield_top10	93	0.001	400	379.1019992828369	0.9477549982070923	381	0.9525	100	3.4461560249328613	2.9196173095703126	23	0.23	False
43	tensorshield_top10	94	0.001	400	381.6193962097168	0.954048490524292	383	0.9575	100	3.4470951557159424	2.920556945800781	23	0.23	False
43	tensorshield_top10	95	0.001	400	382.85509872436523	0.9571377468109131	379	0.9475	100	3.4500927925109863	2.9235543823242187	22	0.22	False
43	tensorshield_top10	96	0.001	400	379.21988677978516	0.9480497169494629	383	0.9575	100	3.4491679668426514	2.922629699707031	20	0.2	False
43	tensorshield_top10	97	0.001	400	377.73664474487305	0.9443416118621826	379	0.9475	100	3.4460136890411377	2.9194757080078126	22	0.22	False
43	tensorshield_top10	98	0.001	400	382.36347579956055	0.9559086894989014	381	0.9525	100	3.4451744556427	2.918636474609375	22	0.22	False
43	tensorshield_top10	99	0.001	400	382.09597396850586	0.9552399349212647	380	0.95	100	3.447301149368286	2.9207632446289065	22	0.22	False
43	tensorshield_top10	100	0.001	400	381.5714874267578	0.9539287185668945	381	0.9525	100	3.4535348415374756	2.926996765136719	20	0.2	False
43	tensorshield_top10_bn_gamma	1	0.01	400	1953.0800018310547	4.882700004577637	4	0.01	100	4.757022380828857	4.230484619140625	3	0.03	True
43	tensorshield_top10_bn_gamma	2	0.01	400	1490.9807586669922	3.7274518966674806	90	0.225	100	4.604219913482666	4.077681579589844	3	0.03	True
43	tensorshield_top10_bn_gamma	3	0.01	400	1176.9116134643555	2.942279033660889	180	0.45	100	4.452297687530518	3.9257598876953126	7	0.07	True
43	tensorshield_top10_bn_gamma	4	0.01	400	961.9391403198242	2.4048478507995608	249	0.6225	100	4.331871032714844	3.8053329467773436	11	0.11	True
43	tensorshield_top10_bn_gamma	5	0.01	400	791.1719970703125	1.9779299926757812	305	0.7625	100	4.245466232299805	3.71892822265625	11	0.11	True
43	tensorshield_top10_bn_gamma	6	0.01	400	663.1057510375977	1.657764377593994	338	0.845	100	4.151283264160156	3.6247454833984376	17	0.17	True
43	tensorshield_top10_bn_gamma	7	0.01	400	562.7589988708496	1.406897497177124	362	0.905	100	4.103991508483887	3.57745361328125	13	0.13	True
43	tensorshield_top10_bn_gamma	8	0.01	400	492.2393569946289	1.2305983924865722	367	0.9175	100	4.088161945343018	3.5616241455078126	15	0.15	True
43	tensorshield_top10_bn_gamma	9	0.01	400	449.9489059448242	1.1248722648620606	376	0.94	100	4.093555927276611	3.5670181274414063	16	0.16	False
43	tensorshield_top10_bn_gamma	10	0.01	400	429.8699073791504	1.074674768447876	374	0.935	100	4.094404697418213	3.5678662109375	13	0.13	False
43	tensorshield_top10_bn_gamma	11	0.01	400	401.4505138397217	1.0036262845993043	379	0.9475	100	4.02301549911499	3.4964776611328126	13	0.13	True
43	tensorshield_top10_bn_gamma	12	0.01	400	370.24050521850586	0.9256012630462647	383	0.9575	100	3.9795472621917725	3.4530093383789064	16	0.16	True
43	tensorshield_top10_bn_gamma	13	0.01	400	352.7987289428711	0.8819968223571777	382	0.955	100	3.9531238079071045	3.426585693359375	13	0.13	True
43	tensorshield_top10_bn_gamma	14	0.01	400	347.58105087280273	0.8689526271820068	383	0.9575	100	4.039149761199951	3.5126116943359373	16	0.16	False
43	tensorshield_top10_bn_gamma	15	0.01	400	351.5209140777588	0.878802285194397	388	0.97	100	3.902029037475586	3.375491027832031	17	0.17	True
43	tensorshield_top10_bn_gamma	16	0.01	400	326.8778324127197	0.8171945810317993	381	0.9525	100	3.862351894378662	3.3358135986328126	16	0.16	True
43	tensorshield_top10_bn_gamma	17	0.01	400	319.4220943450928	0.7985552358627319	384	0.96	100	3.881122350692749	3.3545843505859376	15	0.15	False
43	tensorshield_top10_bn_gamma	18	0.01	400	316.9942817687988	0.7924857044219971	385	0.9625	100	3.8758392333984375	3.349301452636719	17	0.17	False
43	tensorshield_top10_bn_gamma	19	0.01	400	311.4513168334961	0.7786282920837402	389	0.9725	100	3.87262225151062	3.3460842895507814	17	0.17	False
43	tensorshield_top10_bn_gamma	20	0.01	400	309.1756019592285	0.7729390048980713	382	0.955	100	3.9552886486053467	3.4287506103515626	14	0.14	False
43	tensorshield_top10_bn_gamma	21	0.01	400	308.0460968017578	0.7701152420043945	382	0.955	100	3.902841806411743	3.376303405761719	14	0.14	False
43	tensorshield_top10_bn_gamma	22	0.01	400	303.1813259124756	0.757953314781189	389	0.9725	100	3.934258222579956	3.4077203369140623	16	0.16	False
43	tensorshield_top10_bn_gamma	23	0.01	400	305.0071153640747	0.7625177884101868	384	0.96	100	3.8899312019348145	3.3633929443359376	14	0.14	False
43	tensorshield_top10_bn_gamma	24	0.01	400	297.5403070449829	0.7438507676124573	385	0.9625	100	3.8658530712127686	3.339315185546875	16	0.16	False
43	tensorshield_top10_bn_gamma	25	0.01	400	290.8248462677002	0.7270621156692505	379	0.9475	100	3.8909544944763184	3.36441650390625	16	0.16	False
43	tensorshield_top10_bn_gamma	26	0.01	400	289.27641105651855	0.7231910276412964	382	0.955	100	3.809030055999756	3.2824917602539063	18	0.18	True
43	tensorshield_top10_bn_gamma	27	0.01	400	285.5376834869385	0.7138442087173462	389	0.9725	100	3.8391919136047363	3.3126541137695313	17	0.17	False
43	tensorshield_top10_bn_gamma	28	0.01	400	292.5232162475586	0.7313080406188965	382	0.955	100	3.842951536178589	3.3164132690429686	14	0.14	False
43	tensorshield_top10_bn_gamma	29	0.01	400	297.99647331237793	0.7449911832809448	386	0.965	100	3.848083734512329	3.3215460205078124	14	0.14	False
43	tensorshield_top10_bn_gamma	30	0.01	400	288.30539321899414	0.7207634830474854	382	0.955	100	3.792966842651367	3.2664288330078124	15	0.15	True
43	tensorshield_top10_bn_gamma	31	0.01	400	281.6476106643677	0.7041190266609192	388	0.97	100	3.8025784492492676	3.276040344238281	19	0.19	False
43	tensorshield_top10_bn_gamma	32	0.01	400	281.60074043273926	0.7040018510818481	386	0.965	100	3.7976887226104736	3.2711505126953124	19	0.19	False
43	tensorshield_top10_bn_gamma	33	0.01	400	276.1209411621094	0.6903023529052734	390	0.975	100	3.797396659851074	3.2708584594726564	19	0.19	False
43	tensorshield_top10_bn_gamma	34	0.01	400	278.37365341186523	0.695934133529663	379	0.9475	100	3.8325107097625732	3.3059722900390627	16	0.16	False
43	tensorshield_top10_bn_gamma	35	0.01	400	277.8439712524414	0.6946099281311036	388	0.97	100	3.8069682121276855	3.2804302978515625	16	0.16	False
43	tensorshield_top10_bn_gamma	36	0.01	400	286.1761302947998	0.7154403257369996	380	0.95	100	3.8957409858703613	3.3692031860351563	17	0.17	False
43	tensorshield_top10_bn_gamma	37	0.01	400	292.0694160461426	0.7301735401153564	383	0.9575	100	3.938979148864746	3.4124407958984375	15	0.15	False
43	tensorshield_top10_bn_gamma	38	0.01	400	280.03321266174316	0.7000830316543579	390	0.975	100	3.8649652004241943	3.3384271240234376	16	0.16	False
43	tensorshield_top10_bn_gamma	39	0.01	400	275.6477851867676	0.689119462966919	384	0.96	100	3.82513427734375	3.29859619140625	19	0.19	False
43	tensorshield_top10_bn_gamma	40	0.01	400	271.2877006530762	0.6782192516326905	388	0.97	100	3.8164217472076416	3.289884033203125	18	0.18	False
43	tensorshield_top10_bn_gamma	41	0.01	400	271.0552577972412	0.677638144493103	392	0.98	100	3.7611536979675293	3.2346157836914062	17	0.17	True
43	tensorshield_top10_bn_gamma	42	0.01	400	269.5764675140381	0.6739411687850952	388	0.97	100	3.767307758331299	3.2407696533203123	18	0.18	False
43	tensorshield_top10_bn_gamma	43	0.01	400	276.84180068969727	0.6921045017242432	381	0.9525	100	3.789034128189087	3.2624957275390627	21	0.21	False
43	tensorshield_top10_bn_gamma	44	0.01	400	278.3650732040405	0.6959126830101013	378	0.945	100	3.80643367767334	3.279895935058594	17	0.17	False
43	tensorshield_top10_bn_gamma	45	0.01	400	271.6259956359863	0.6790649890899658	394	0.985	100	3.8460681438446045	3.319529724121094	17	0.17	False
43	tensorshield_top10_bn_gamma	46	0.01	400	270.4333324432373	0.6760833311080933	385	0.9625	100	3.8353731632232666	3.3088348388671873	18	0.18	False
43	tensorshield_top10_bn_gamma	47	0.01	400	272.095422744751	0.6802385568618774	386	0.965	100	3.8321380615234375	3.3055999755859373	17	0.17	False
43	tensorshield_top10_bn_gamma	48	0.01	400	270.7816905975342	0.6769542264938354	384	0.96	100	3.855861186981201	3.3293228149414062	15	0.15	False
43	tensorshield_top10_bn_gamma	49	0.01	400	268.03405570983887	0.6700851392745971	381	0.9525	100	3.8249669075012207	3.298428955078125	17	0.17	False
43	tensorshield_top10_bn_gamma	50	0.01	400	265.7246856689453	0.6643117141723632	392	0.98	100	3.8183677196502686	3.291829833984375	18	0.18	False
43	tensorshield_top10_bn_gamma	51	0.01	400	261.57214546203613	0.6539303636550904	385	0.9625	100	3.802273750305176	3.2757357788085937	18	0.18	False
43	tensorshield_top10_bn_gamma	52	0.01	400	260.2580623626709	0.6506451559066773	388	0.97	100	3.7809019088745117	3.254364013671875	17	0.17	False
43	tensorshield_top10_bn_gamma	53	0.01	400	259.6273775100708	0.649068443775177	382	0.955	100	3.784799337387085	3.25826171875	17	0.17	False
43	tensorshield_top10_bn_gamma	54	0.01	400	261.92429542541504	0.6548107385635376	383	0.9575	100	3.781989097595215	3.255451354980469	18	0.18	False
43	tensorshield_top10_bn_gamma	55	0.01	400	257.6092281341553	0.6440230703353882	392	0.98	100	3.759855270385742	3.2333172607421874	17	0.17	True
43	tensorshield_top10_bn_gamma	56	0.01	400	257.50709438323975	0.6437677359580993	391	0.9775	100	3.7329189777374268	3.2063812255859374	17	0.17	True
43	tensorshield_top10_bn_gamma	57	0.01	400	261.46630668640137	0.6536657667160034	388	0.97	100	3.748256206512451	3.2217181396484373	19	0.19	False
43	tensorshield_top10_bn_gamma	58	0.01	400	263.92698097229004	0.6598174524307251	382	0.955	100	3.7697386741638184	3.24320068359375	16	0.16	False
43	tensorshield_top10_bn_gamma	59	0.01	400	261.36206340789795	0.6534051585197449	389	0.9725	100	3.815337657928467	3.2887997436523437	14	0.14	False
43	tensorshield_top10_bn_gamma	60	0.01	400	270.822265625	0.6770556640625	383	0.9575	100	3.7458858489990234	3.2193478393554686	18	0.18	False
43	tensorshield_top10_bn_gamma	61	0.001	400	260.40099143981934	0.6510024785995483	388	0.97	100	3.747012138366699	3.2204742431640625	17	0.17	False
43	tensorshield_top10_bn_gamma	62	0.001	400	259.94421195983887	0.6498605298995972	388	0.97	100	3.7567455768585205	3.23020751953125	18	0.18	False
43	tensorshield_top10_bn_gamma	63	0.001	400	262.0100269317627	0.6550250673294067	387	0.9675	100	3.7660186290740967	3.2394805908203126	20	0.2	False
43	tensorshield_top10_bn_gamma	64	0.001	400	259.11984062194824	0.6477996015548706	392	0.98	100	3.7892754077911377	3.2627377319335937	18	0.18	False
43	tensorshield_top10_bn_gamma	65	0.001	400	255.1554412841797	0.6378886032104493	395	0.9875	100	3.8009209632873535	3.274383239746094	20	0.2	False
43	tensorshield_top10_bn_gamma	66	0.001	400	261.4137496948242	0.6535343742370605	389	0.9725	100	3.7866573333740234	3.2601193237304686	18	0.18	False
43	tensorshield_top10_bn_gamma	67	0.001	400	256.10969829559326	0.6402742457389832	387	0.9675	100	3.7604148387908936	3.233876953125	18	0.18	False
43	tensorshield_top10_bn_gamma	68	0.001	400	257.694149017334	0.644235372543335	390	0.975	100	3.755587577819824	3.2290496826171875	19	0.19	False
43	tensorshield_top10_bn_gamma	69	0.001	400	256.0980987548828	0.6402452468872071	393	0.9825	100	3.757746458053589	3.2312081909179686	20	0.2	False
43	tensorshield_top10_bn_gamma	70	0.001	400	255.09795379638672	0.6377448844909668	393	0.9825	100	3.747187376022339	3.2206491088867186	19	0.19	False
43	tensorshield_top10_bn_gamma	71	0.001	400	255.6765193939209	0.6391912984848023	390	0.975	100	3.7607526779174805	3.234215087890625	18	0.18	False
43	tensorshield_top10_bn_gamma	72	0.001	400	258.0185794830322	0.6450464487075805	389	0.9725	100	3.7782976627349854	3.2517596435546876	19	0.19	False
43	tensorshield_top10_bn_gamma	73	0.001	400	253.3722858428955	0.6334307146072388	391	0.9775	100	3.7748186588287354	3.2482806396484376	19	0.19	False
43	tensorshield_top10_bn_gamma	74	0.001	400	253.40394401550293	0.6335098600387573	392	0.98	100	3.785588026046753	3.259049987792969	18	0.18	False
43	tensorshield_top10_bn_gamma	75	0.001	400	263.0689888000488	0.657672472000122	387	0.9675	100	3.7725019454956055	3.2459640502929688	21	0.21	False
43	tensorshield_top10_bn_gamma	76	0.001	400	254.38385009765625	0.6359596252441406	389	0.9725	100	3.7641351222991943	3.2375970458984376	20	0.2	False
43	tensorshield_top10_bn_gamma	77	0.001	400	252.56839561462402	0.6314209890365601	388	0.97	100	3.7824549674987793	3.255916748046875	19	0.19	False
43	tensorshield_top10_bn_gamma	78	0.001	400	256.7468032836914	0.6418670082092285	388	0.97	100	3.7724320888519287	3.245893859863281	21	0.21	False
43	tensorshield_top10_bn_gamma	79	0.001	400	253.95929145812988	0.6348982286453247	392	0.98	100	3.759172201156616	3.23263427734375	20	0.2	False
43	tensorshield_top10_bn_gamma	80	0.001	400	252.71702098846436	0.6317925524711608	389	0.9725	100	3.742151975631714	3.215614013671875	20	0.2	False
43	tensorshield_top10_bn_gamma	81	0.001	400	252.7358636856079	0.6318396592140197	394	0.985	100	3.737792491912842	3.2112542724609376	20	0.2	False
43	tensorshield_top10_bn_gamma	82	0.001	400	253.0280065536499	0.6325700163841248	392	0.98	100	3.739208221435547	3.2126702880859375	20	0.2	False
43	tensorshield_top10_bn_gamma	83	0.001	400	251.5792465209961	0.6289481163024903	388	0.97	100	3.7377612590789795	3.2112225341796874	20	0.2	False
43	tensorshield_top10_bn_gamma	84	0.001	400	250.9580192565918	0.6273950481414795	392	0.98	100	3.743417978286743	3.2168798828125	21	0.21	False
43	tensorshield_top10_bn_gamma	85	0.001	400	252.5450143814087	0.6313625359535218	390	0.975	100	3.74668288230896	3.2201446533203124	21	0.21	False
43	tensorshield_top10_bn_gamma	86	0.001	400	251.4980115890503	0.6287450289726257	384	0.96	100	3.7467644214630127	3.220225830078125	20	0.2	False
43	tensorshield_top10_bn_gamma	87	0.001	400	253.18478679656982	0.6329619669914246	388	0.97	100	3.7667248249053955	3.240186767578125	18	0.18	False
43	tensorshield_top10_bn_gamma	88	0.001	400	252.09606552124023	0.6302401638031006	389	0.9725	100	3.756596088409424	3.230058288574219	20	0.2	False
43	tensorshield_top10_bn_gamma	89	0.001	400	251.6867551803589	0.6292168879508973	392	0.98	100	3.7401609420776367	3.213623046875	20	0.2	False
43	tensorshield_top10_bn_gamma	90	0.001	400	251.8398790359497	0.6295996975898742	391	0.9775	100	3.7567009925842285	3.23016357421875	20	0.2	False
