case	top_k	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
top_05	5	25	0.01	400	903.5214309692383	2.258803577423096	295	0.7375	100	3.8014168739318848	3.3191552734375	14	0.14	True
top_05	5	26	0.01	400	878.7369995117188	2.1968424987792967	289	0.7225	100	3.77054500579834	3.2882830810546877	15	0.15	True
top_05	5	27	0.01	400	854.2971458435059	2.1357428646087646	302	0.755	100	3.7411296367645264	3.258868408203125	16	0.16	True
top_05	5	28	0.01	400	828.1719436645508	2.070429859161377	306	0.765	100	3.7151284217834473	3.2328665161132815	16	0.16	True
top_05	5	29	0.01	400	800.2982749938965	2.0007456874847414	315	0.7875	100	3.694767475128174	3.2125057983398437	17	0.17	True
top_05	5	30	0.01	400	778.7156829833984	1.946789207458496	311	0.7775	100	3.6660659313201904	3.1838043212890623	17	0.17	True
top_05	5	31	0.01	400	757.2972106933594	1.8932430267333984	323	0.8075	100	3.6375508308410645	3.155289306640625	17	0.17	True
top_05	5	32	0.01	400	738.509298324585	1.8462732458114623	328	0.82	100	3.6133511066436768	3.1310894775390623	17	0.17	True
top_05	5	33	0.01	400	717.8421497344971	1.7946053743362427	328	0.82	100	3.584401845932007	3.102139892578125	18	0.18	True
top_05	5	34	0.01	400	695.0743160247803	1.7376857900619507	331	0.8275	100	3.5558314323425293	3.0735699462890627	18	0.18	True
top_05	5	35	0.01	400	680.4034996032715	1.7010087490081787	330	0.825	100	3.526059150695801	3.043797607421875	19	0.19	True
top_05	5	36	0.01	400	654.6955528259277	1.6367388820648194	340	0.85	100	3.508920192718506	3.0266583251953123	18	0.18	True
top_05	5	37	0.01	400	640.5688285827637	1.6014220714569092	338	0.845	100	3.4819095134735107	2.9996478271484377	20	0.2	True
top_05	5	38	0.01	400	621.3051109313965	1.5532627773284913	345	0.8625	100	3.467299222946167	2.985037536621094	19	0.19	True
top_05	5	39	0.01	400	606.4918346405029	1.5162295866012574	350	0.875	100	3.449944496154785	2.9676828002929687	19	0.19	True
top_05	5	40	0.01	400	589.9505729675293	1.4748764324188233	354	0.885	100	3.424708127975464	2.942446594238281	22	0.22	True
top_05	5	41	0.01	400	575.6515464782715	1.4391288661956787	351	0.8775	100	3.4005041122436523	2.9182421875	25	0.25	True
top_05	5	42	0.01	400	564.2656326293945	1.4106640815734863	348	0.87	100	3.3914668560028076	2.909205017089844	23	0.23	True
top_05	5	43	0.01	400	551.0608215332031	1.3776520538330077	355	0.8875	100	3.3742685317993164	2.8920068359375	24	0.24	True
top_05	5	44	0.01	400	538.1873397827148	1.3454683494567872	352	0.88	100	3.3489315509796143	2.866669921875	23	0.23	True
top_05	5	45	0.01	400	531.6525497436523	1.3291313743591309	356	0.89	100	3.330362558364868	2.8481011962890626	24	0.24	True
top_05	5	46	0.01	400	512.8899421691895	1.2822248554229736	353	0.8825	100	3.318251371383667	2.835989990234375	24	0.24	True
top_05	5	47	0.01	400	501.3713073730469	1.2534282684326172	359	0.8975	100	3.2969133853912354	2.814652099609375	25	0.25	True
top_05	5	48	0.01	400	494.069860458374	1.2351746511459352	365	0.9125	100	3.278752565383911	2.7964910888671874	26	0.26	True
top_05	5	49	0.01	400	481.06504821777344	1.2026626205444335	365	0.9125	100	3.259636163711548	2.777374267578125	24	0.24	True
top_05	5	50	0.01	400	470.77571296691895	1.1769392824172973	365	0.9125	100	3.2410454750061035	2.758783874511719	26	0.26	True
top_05	5	51	0.01	400	466.0986557006836	1.165246639251709	367	0.9175	100	3.2337868213653564	2.7515252685546874	28	0.28	True
top_05	5	52	0.01	400	456.823429107666	1.142058572769165	362	0.905	100	3.222226858139038	2.7399652099609373	29	0.29	True
top_05	5	53	0.01	400	451.21073150634766	1.1280268287658692	367	0.9175	100	3.2049343585968018	2.7226727294921873	29	0.29	True
top_05	5	54	0.01	400	442.63986015319824	1.1065996503829956	368	0.92	100	3.2011070251464844	2.7188455200195314	29	0.29	True
top_05	5	55	0.01	400	434.4793109893799	1.0861982774734498	369	0.9225	100	3.187168836593628	2.7049072265625	28	0.28	True
top_05	5	56	0.01	400	421.8798027038574	1.0546995067596436	365	0.9125	100	3.1808221340179443	2.6985601806640624	29	0.29	True
top_05	5	57	0.01	400	419.08000564575195	1.04770001411438	368	0.92	100	3.1646618843078613	2.68239990234375	27	0.27	True
top_05	5	58	0.01	400	410.94559478759766	1.0273639869689941	375	0.9375	100	3.1561431884765625	2.6738815307617188	27	0.27	True
top_05	5	59	0.01	400	406.9664669036865	1.0174161672592164	369	0.9225	100	3.137848138809204	2.6555865478515623	29	0.29	True
top_05	5	60	0.01	400	400.8974304199219	1.0022435760498047	374	0.935	100	3.1258537769317627	2.6435922241210936	29	0.29	True
top_05	5	61	0.001	400	394.56499099731445	0.9864124774932861	375	0.9375	100	3.124951124191284	2.6426898193359376	29	0.29	True
top_05	5	62	0.001	400	393.8590507507324	0.984647626876831	373	0.9325	100	3.1174309253692627	2.6351693725585936	29	0.29	True
top_05	5	63	0.001	400	393.88657093048096	0.9847164273262023	373	0.9325	100	3.117009162902832	2.6347476196289064	29	0.29	True
top_05	5	64	0.001	400	394.0588912963867	0.9851472282409668	374	0.935	100	3.1140971183776855	2.631835632324219	28	0.28	True
top_05	5	65	0.001	400	393.07446098327637	0.9826861524581909	373	0.9325	100	3.1188008785247803	2.636539306640625	29	0.29	False
top_05	5	66	0.001	400	393.2687015533447	0.9831717538833619	376	0.94	100	3.1215639114379883	2.6393023681640626	28	0.28	False
top_05	5	67	0.001	400	397.3400344848633	0.9933500862121583	371	0.9275	100	3.121443510055542	2.639181823730469	29	0.29	False
top_05	5	68	0.001	400	389.3355350494385	0.9733388376235962	371	0.9275	100	3.112687349319458	2.6304254150390625	28	0.28	True
top_05	5	69	0.001	400	391.1967430114746	0.9779918575286866	369	0.9225	100	3.1133203506469727	2.6310589599609373	28	0.28	False
top_05	5	70	0.001	400	390.0615921020508	0.975153980255127	367	0.9175	100	3.113983154296875	2.63172119140625	28	0.28	False
top_05	5	71	0.001	400	386.95260429382324	0.9673815107345581	372	0.93	100	3.109389543533325	2.627127990722656	28	0.28	True
top_05	5	72	0.001	400	383.16718673706055	0.9579179668426514	373	0.9325	100	3.1139607429504395	2.63169921875	28	0.28	False
top_05	5	73	0.001	400	388.0062828063965	0.9700157070159912	374	0.935	100	3.1169567108154297	2.63469482421875	28	0.28	False
top_05	5	74	0.001	400	392.4040832519531	0.9810102081298828	372	0.93	100	3.1100215911865234	2.6277597045898435	29	0.29	False
top_05	5	75	0.001	400	389.7540969848633	0.9743852424621582	372	0.93	100	3.10697865486145	2.624717102050781	28	0.28	True
top_05	5	76	0.001	400	385.694673538208	0.96423668384552	375	0.9375	100	3.1074013710021973	2.6251397705078126	29	0.29	False
top_05	5	77	0.001	400	387.4879837036133	0.9687199592590332	372	0.93	100	3.1087677478790283	2.62650634765625	29	0.29	False
top_05	5	78	0.001	400	385.63497734069824	0.9640874433517456	377	0.9425	100	3.097015619277954	2.6147540283203123	28	0.28	True
top_05	5	79	0.001	400	393.4289894104004	0.983572473526001	374	0.935	100	3.099982738494873	2.6177212524414064	27	0.27	False
top_05	5	80	0.001	400	385.13879203796387	0.9628469800949097	374	0.935	100	3.092287540435791	2.6100259399414063	28	0.28	True
top_05	5	81	0.001	400	387.84836769104004	0.9696209192276001	370	0.925	100	3.1063389778137207	2.6240777587890625	28	0.28	False
top_05	5	82	0.001	400	386.4160957336426	0.9660402393341064	376	0.94	100	3.1019558906555176	2.6196942138671875	27	0.27	False
top_05	5	83	0.001	400	385.69050788879395	0.9642262697219849	375	0.9375	100	3.0939667224884033	2.611705322265625	28	0.28	False
top_05	5	84	0.001	400	379.0483627319336	0.947620906829834	372	0.93	100	3.0916104316711426	2.6093487548828125	28	0.28	True
top_05	5	85	0.001	400	380.0331554412842	0.9500828886032104	378	0.945	100	3.093803644180298	2.611541748046875	28	0.28	False
top_05	5	86	0.001	400	382.2595672607422	0.9556489181518555	373	0.9325	100	3.0956387519836426	2.6133770751953125	28	0.28	False
top_05	5	87	0.001	400	381.4703559875488	0.9536758899688721	378	0.945	100	3.0925097465515137	2.6102481079101563	28	0.28	False
top_05	5	88	0.001	400	382.05632972717285	0.9551408243179321	371	0.9275	100	3.093648910522461	2.6113873291015626	28	0.28	False
top_05	5	89	0.001	400	380.83188247680664	0.9520797061920167	375	0.9375	100	3.0912673473358154	2.6090057373046873	29	0.29	True
top_05	5	90	0.001	400	382.37383460998535	0.9559345865249633	378	0.945	100	3.0846774578094482	2.602415771484375	29	0.29	True
top_05	5	91	0.001	400	381.7034111022949	0.9542585277557373	377	0.9425	100	3.0827441215515137	2.6004827880859374	27	0.27	True
top_05	5	92	0.001	400	382.91468811035156	0.9572867202758789	371	0.9275	100	3.0838327407836914	2.601571044921875	27	0.27	False
top_05	5	93	0.001	400	381.57984352111816	0.9539496088027954	371	0.9275	100	3.0724639892578125	2.5902023315429688	27	0.27	True
top_05	5	94	0.001	400	378.92820167541504	0.9473205041885376	374	0.935	100	3.0799880027770996	2.5977264404296876	27	0.27	False
top_05	5	95	0.001	400	377.0864906311035	0.9427162265777588	370	0.925	100	3.0826122760772705	2.600350341796875	29	0.29	False
top_05	5	96	0.001	400	377.15311431884766	0.9428827857971191	372	0.93	100	3.0841634273529053	2.60190185546875	30	0.3	False
top_05	5	97	0.001	400	373.47912216186523	0.9336978054046631	372	0.93	100	3.086643695831299	2.60438232421875	29	0.29	False
top_05	5	98	0.001	400	374.13837814331055	0.9353459453582764	373	0.9325	100	3.0804431438446045	2.59818115234375	29	0.29	False
top_05	5	99	0.001	400	375.1285858154297	0.9378214645385742	376	0.94	100	3.080770254135132	2.59850830078125	28	0.28	False
top_05	5	100	0.001	400	373.6244010925293	0.9340610027313232	374	0.935	100	3.0804460048675537	2.5981845092773437	28	0.28	False
top_06	6	1	0.01	400	1844.5591583251953	4.611397895812988	6	0.015	100	4.656943321228027	4.174681701660156	0	0.0	True
top_06	6	2	0.01	400	1796.1578063964844	4.490394515991211	17	0.0425	100	4.603662014007568	4.121400146484375	0	0.0	True
top_06	6	3	0.01	400	1747.615707397461	4.369039268493652	35	0.0875	100	4.563042640686035	4.08078125	1	0.01	True
top_06	6	4	0.01	400	1700.2697143554688	4.250674285888672	56	0.14	100	4.529688835144043	4.047427062988281	5	0.05	True
top_06	6	5	0.01	400	1657.574935913086	4.143937339782715	81	0.2025	100	4.4933953285217285	4.011133422851563	5	0.05	True
top_06	6	6	0.01	400	1609.2773056030273	4.023193264007569	104	0.26	100	4.456286907196045	3.9740252685546875	4	0.04	True
top_06	6	7	0.01	400	1566.5126495361328	3.916281623840332	123	0.3075	100	4.42911958694458	3.9468585205078126	4	0.04	True
top_06	6	8	0.01	400	1527.6009674072266	3.819002418518066	134	0.335	100	4.4004621505737305	3.91820068359375	5	0.05	True
top_06	6	9	0.01	400	1478.915916442871	3.6972897911071776	147	0.3675	100	4.368147373199463	3.88588623046875	7	0.07	True
top_06	6	10	0.01	400	1436.2497940063477	3.5906244850158693	159	0.3975	100	4.330511093139648	3.8482492065429685	6	0.06	True
top_06	6	11	0.01	400	1400.3840675354004	3.500960168838501	170	0.425	100	4.293373107910156	3.8111114501953125	6	0.06	True
top_06	6	12	0.01	400	1360.2621536254883	3.400655384063721	191	0.4775	100	4.267190456390381	3.78492919921875	7	0.07	True
top_06	6	13	0.01	400	1317.2236862182617	3.293059215545654	194	0.485	100	4.2385945320129395	3.7563327026367186	7	0.07	True
top_06	6	14	0.01	400	1282.4816513061523	3.206204128265381	204	0.51	100	4.205401420593262	3.7231396484375	8	0.08	True
top_06	6	15	0.01	400	1248.4787521362305	3.1211968803405763	209	0.5225	100	4.167975902557373	3.6857144165039064	9	0.09	True
top_06	6	16	0.01	400	1207.6458358764648	3.019114589691162	226	0.565	100	4.138992786407471	3.6567312622070314	10	0.1	True
top_06	6	17	0.01	400	1172.4328002929688	2.931082000732422	237	0.5925	100	4.103076457977295	3.6208151245117186	10	0.1	True
top_06	6	18	0.01	400	1140.8974609375	2.85224365234375	248	0.62	100	4.070472717285156	3.5882113647460936	10	0.1	True
top_06	6	19	0.01	400	1101.1702270507812	2.7529255676269533	258	0.645	100	4.041330337524414	3.559068603515625	10	0.1	True
top_06	6	20	0.01	400	1066.6032371520996	2.666508092880249	254	0.635	100	4.011690139770508	3.5294290161132813	11	0.11	True
top_06	6	21	0.01	400	1036.6217193603516	2.591554298400879	272	0.68	100	3.9829185009002686	3.50065673828125	13	0.13	True
top_06	6	22	0.01	400	1004.9281005859375	2.512320251464844	285	0.7125	100	3.953660726547241	3.4713995361328127	14	0.14	True
top_06	6	23	0.01	400	974.642936706543	2.4366073417663574	285	0.7125	100	3.9203221797943115	3.4380609130859376	14	0.14	True
top_06	6	24	0.01	400	944.8777618408203	2.3621944046020507	293	0.7325	100	3.8914434909820557	3.4091815185546874	14	0.14	True
top_06	6	25	0.01	400	912.2479782104492	2.280619945526123	300	0.75	100	3.8628337383270264	3.380572509765625	15	0.15	True
top_06	6	26	0.01	400	888.4194297790527	2.221048574447632	298	0.745	100	3.8348641395568848	3.3526025390625	16	0.16	True
top_06	6	27	0.01	400	864.8379974365234	2.1620949935913085	309	0.7725	100	3.808138132095337	3.32587646484375	19	0.19	True
top_06	6	28	0.01	400	835.4760932922363	2.088690233230591	313	0.7825	100	3.784662961959839	3.302401428222656	19	0.19	True
top_06	6	29	0.01	400	809.1869888305664	2.022967472076416	317	0.7925	100	3.7634196281433105	3.281158142089844	19	0.19	True
top_06	6	30	0.01	400	787.5175704956055	1.9687939262390137	318	0.795	100	3.7338361740112305	3.25157470703125	19	0.19	True
top_06	6	31	0.01	400	766.3276023864746	1.9158190059661866	326	0.815	100	3.7070672512054443	3.2248052978515624	19	0.19	True
top_06	6	32	0.01	400	741.6428489685059	1.8541071224212646	329	0.8225	100	3.6849358081817627	3.2026739501953125	20	0.2	True
top_06	6	33	0.01	400	722.7448272705078	1.8068620681762695	323	0.8075	100	3.656928300857544	3.174666748046875	21	0.21	True
top_06	6	34	0.01	400	698.2211933135986	1.7455529832839967	332	0.83	100	3.630758047103882	3.14849609375	22	0.22	True
top_06	6	35	0.01	400	685.3685188293457	1.7134212970733642	335	0.8375	100	3.601796865463257	3.119535217285156	22	0.22	True
top_06	6	36	0.01	400	657.6368103027344	1.6440920257568359	338	0.845	100	3.5893282890319824	3.107066650390625	21	0.21	True
top_06	6	37	0.01	400	643.3272647857666	1.6083181619644165	341	0.8525	100	3.568462371826172	3.0862005615234374	23	0.23	True
top_06	6	38	0.01	400	621.690502166748	1.5542262554168702	340	0.85	100	3.5557730197906494	3.0735113525390627	23	0.23	True
top_06	6	39	0.01	400	606.6558856964111	1.5166397142410277	347	0.8675	100	3.5354225635528564	3.0531610107421874	24	0.24	True
top_06	6	40	0.01	400	591.1712532043457	1.4779281330108642	346	0.865	100	3.517512321472168	3.0352508544921877	23	0.23	True
top_06	6	41	0.01	400	579.6900081634521	1.4492250204086303	353	0.8825	100	3.490586996078491	3.0083258056640627	23	0.23	True
top_06	6	42	0.01	400	564.3719024658203	1.4109297561645509	349	0.8725	100	3.4741148948669434	2.99185302734375	23	0.23	True
top_06	6	43	0.01	400	552.1313953399658	1.3803284883499145	355	0.8875	100	3.459012985229492	2.9767510986328123	26	0.26	True
top_06	6	44	0.01	400	537.6958675384521	1.3442396688461304	356	0.89	100	3.4357333183288574	2.9534716796875	28	0.28	True
top_06	6	45	0.01	400	532.1392459869385	1.3303481149673462	359	0.8975	100	3.417755126953125	2.9354934692382812	28	0.28	True
top_06	6	46	0.01	400	510.3115653991699	1.2757789134979247	356	0.89	100	3.409062385559082	2.926800537109375	29	0.29	True
top_06	6	47	0.01	400	498.76745796203613	1.2469186449050904	360	0.9	100	3.389285087585449	2.9070233154296874	30	0.3	True
top_06	6	48	0.01	400	492.9464931488037	1.2323662328720093	364	0.91	100	3.3717446327209473	2.8894830322265626	29	0.29	True
top_06	6	49	0.01	400	478.4018440246582	1.1960046100616455	363	0.9075	100	3.3575968742370605	2.8753350830078124	29	0.29	True
top_06	6	50	0.01	400	469.0147171020508	1.172536792755127	362	0.905	100	3.33585262298584	2.853591003417969	29	0.29	True
top_06	6	51	0.01	400	464.22766876220703	1.1605691719055176	368	0.92	100	3.3274834156036377	2.8452215576171875	30	0.3	True
top_06	6	52	0.01	400	453.89549255371094	1.1347387313842774	365	0.9125	100	3.319780111312866	2.8375189208984377	29	0.29	True
top_06	6	53	0.01	400	449.79136657714844	1.1244784164428712	367	0.9175	100	3.3004162311553955	2.818154602050781	29	0.29	True
top_06	6	54	0.01	400	441.41014862060547	1.1035253715515136	370	0.925	100	3.303656816482544	2.821395263671875	29	0.29	False
top_06	6	55	0.01	400	431.4082832336426	1.0785207080841064	371	0.9275	100	3.2887747287750244	2.8065130615234377	27	0.27	True
top_06	6	56	0.01	400	418.80525970458984	1.0470131492614747	369	0.9225	100	3.2854816913604736	2.80322021484375	29	0.29	True
top_06	6	57	0.01	400	416.77792739868164	1.0419448184967042	372	0.93	100	3.271631956100464	2.789370422363281	29	0.29	True
top_06	6	58	0.01	400	409.2370080947876	1.023092520236969	371	0.9275	100	3.259052038192749	2.7767901611328125	28	0.28	True
top_06	6	59	0.01	400	404.668004989624	1.01167001247406	373	0.9325	100	3.247236490249634	2.7649749755859374	24	0.24	True
top_06	6	60	0.01	400	398.7419128417969	0.9968547821044922	377	0.9425	100	3.2342631816864014	2.7520016479492186	26	0.26	True
top_06	6	61	0.001	400	394.0945625305176	0.985236406326294	376	0.94	100	3.2322030067443848	2.74994140625	27	0.27	True
top_06	6	62	0.001	400	392.05301094055176	0.9801325273513793	379	0.9475	100	3.2286906242370605	2.746429138183594	28	0.28	True
top_06	6	63	0.001	400	391.6479377746582	0.9791198444366455	374	0.935	100	3.2239646911621094	2.7417031860351564	28	0.28	True
top_06	6	64	0.001	400	392.06365966796875	0.9801591491699219	374	0.935	100	3.222097158432007	2.739835510253906	28	0.28	True
top_06	6	65	0.001	400	390.6293354034424	0.976573338508606	370	0.925	100	3.2298364639282227	2.7475750732421873	28	0.28	False
top_06	6	66	0.001	400	392.1721496582031	0.9804303741455078	377	0.9425	100	3.223729133605957	2.7414678955078124	26	0.26	False
top_06	6	67	0.001	400	393.4794578552246	0.9836986446380616	376	0.94	100	3.224821090698242	2.7425592041015623	27	0.27	False
top_06	6	68	0.001	400	386.9575729370117	0.9673939323425294	374	0.935	100	3.2213356494903564	2.7390740966796874	27	0.27	True
top_06	6	69	0.001	400	390.5506820678711	0.9763767051696778	373	0.9325	100	3.224266290664673	2.74200439453125	26	0.26	False
top_06	6	70	0.001	400	388.24309730529785	0.9706077432632446	377	0.9425	100	3.222628593444824	2.740367126464844	28	0.28	False
top_06	6	71	0.001	400	384.52278327941895	0.9613069581985474	375	0.9375	100	3.219752788543701	2.737491455078125	28	0.28	True
top_06	6	72	0.001	400	381.34048652648926	0.9533512163162231	379	0.9475	100	3.22575306892395	2.743491516113281	28	0.28	False
top_06	6	73	0.001	400	385.78118896484375	0.9644529724121094	379	0.9475	100	3.228101968765259	2.7458404541015624	28	0.28	False
top_06	6	74	0.001	400	389.4803657531738	0.9737009143829346	377	0.9425	100	3.2186975479125977	2.736435852050781	27	0.27	True
top_06	6	75	0.001	400	388.1536045074463	0.9703840112686157	372	0.93	100	3.2187469005584717	2.736485595703125	28	0.28	False
top_06	6	76	0.001	400	384.6259937286377	0.9615649843215942	375	0.9375	100	3.2176475524902344	2.7353863525390625	28	0.28	True
top_06	6	77	0.001	400	386.5772361755371	0.9664430904388428	375	0.9375	100	3.220461845397949	2.738200378417969	28	0.28	False
top_06	6	78	0.001	400	384.09384536743164	0.9602346134185791	375	0.9375	100	3.208852529525757	2.726590576171875	26	0.26	True
top_06	6	79	0.001	400	392.1252250671387	0.9803130626678467	373	0.9325	100	3.212425470352173	2.730163879394531	27	0.27	False
top_06	6	80	0.001	400	383.0204162597656	0.9575510406494141	375	0.9375	100	3.204920768737793	2.7226593017578127	29	0.29	True
top_06	6	81	0.001	400	385.89038848876953	0.9647259712219238	370	0.925	100	3.218262195587158	2.736000671386719	28	0.28	False
top_06	6	82	0.001	400	384.43850898742676	0.9610962724685669	377	0.9425	100	3.214245557785034	2.7319842529296876	28	0.28	False
top_06	6	83	0.001	400	382.74575424194336	0.9568643856048584	378	0.945	100	3.2037291526794434	2.72146728515625	26	0.26	True
top_06	6	84	0.001	400	376.8315734863281	0.9420789337158203	376	0.94	100	3.2043349742889404	2.7220733642578123	26	0.26	False
top_06	6	85	0.001	400	377.3605537414551	0.9434013843536377	378	0.945	100	3.208388566970825	2.726126708984375	27	0.27	False
top_06	6	86	0.001	400	380.377498626709	0.9509437465667725	377	0.9425	100	3.207677125930786	2.7254156494140624	27	0.27	False
top_06	6	87	0.001	400	380.4200325012207	0.9510500812530518	379	0.9475	100	3.2022337913513184	2.7199722290039063	26	0.26	True
top_06	6	88	0.001	400	381.2560214996338	0.9531400537490845	374	0.935	100	3.202120304107666	2.7198587036132813	26	0.26	True
top_06	6	89	0.001	400	379.5381889343262	0.9488454723358154	373	0.9325	100	3.2011895179748535	2.718927917480469	26	0.26	True
top_06	6	90	0.001	400	378.98655891418457	0.9474663972854614	378	0.945	100	3.198378324508667	2.7161163330078124	27	0.27	True
top_06	6	91	0.001	400	380.61715507507324	0.9515428876876831	380	0.95	100	3.197296142578125	2.7150341796875	26	0.26	True
top_06	6	92	0.001	400	380.2760810852051	0.9506902027130127	373	0.9325	100	3.1955015659332275	2.713240051269531	26	0.26	True
top_06	6	93	0.001	400	380.4604606628418	0.9511511516571045	372	0.93	100	3.185465097427368	2.703203125	27	0.27	True
top_06	6	94	0.001	400	377.58208751678467	0.9439552187919616	377	0.9425	100	3.187433958053589	2.705172119140625	27	0.27	False
top_06	6	95	0.001	400	375.2214546203613	0.9380536365509033	376	0.94	100	3.1940269470214844	2.7117657470703125	28	0.28	False
top_06	6	96	0.001	400	375.5664520263672	0.938916130065918	372	0.93	100	3.189337968826294	2.707076416015625	28	0.28	False
top_06	6	97	0.001	400	371.7244281768799	0.9293110704421997	377	0.9425	100	3.1929614543914795	2.710699462890625	27	0.27	False
top_06	6	98	0.001	400	371.5738525390625	0.9289346313476563	374	0.935	100	3.1884214878082275	2.706159973144531	27	0.27	False
top_06	6	99	0.001	400	373.6018772125244	0.9340046930313111	375	0.9375	100	3.188974618911743	2.706712646484375	27	0.27	False
top_06	6	100	0.001	400	371.72079849243164	0.9293019962310791	376	0.94	100	3.1917333602905273	2.7094717407226563	27	0.27	False
top_07	7	1	0.01	400	1844.8375244140625	4.612093811035156	1	0.0025	100	4.67987585067749	4.197614135742188	1	0.01	True
top_07	7	2	0.01	400	1797.1002044677734	4.492750511169434	13	0.0325	100	4.636274337768555	4.154012451171875	1	0.01	True
top_07	7	3	0.01	400	1749.7787170410156	4.374446792602539	33	0.0825	100	4.587011814117432	4.104749755859375	2	0.02	True
top_07	7	4	0.01	400	1703.849349975586	4.259623374938965	63	0.1575	100	4.545721530914307	4.063460083007812	3	0.03	True
top_07	7	5	0.01	400	1660.0077819824219	4.1500194549560545	77	0.1925	100	4.504177093505859	4.021915588378906	3	0.03	True
top_07	7	6	0.01	400	1615.3479614257812	4.038369903564453	102	0.255	100	4.469851493835449	3.98759033203125	4	0.04	True
top_07	7	7	0.01	400	1572.5328254699707	3.931332063674927	121	0.3025	100	4.4434638023376465	3.961202392578125	5	0.05	True
top_07	7	8	0.01	400	1534.711582183838	3.836778955459595	124	0.31	100	4.418691158294678	3.936429748535156	4	0.04	True
top_07	7	9	0.01	400	1487.6421165466309	3.719105291366577	143	0.3575	100	4.387105464935303	3.90484375	4	0.04	True
top_07	7	10	0.01	400	1446.3945617675781	3.6159864044189454	157	0.3925	100	4.352780818939209	3.870518798828125	3	0.03	True
top_07	7	11	0.01	400	1410.7013664245605	3.5267534160614016	176	0.44	100	4.3165202140808105	3.834258728027344	6	0.06	True
top_07	7	12	0.01	400	1370.6915893554688	3.4267289733886717	186	0.465	100	4.292766571044922	3.81050537109375	8	0.08	True
top_07	7	13	0.01	400	1330.565013885498	3.326412534713745	195	0.4875	100	4.263010025024414	3.7807485961914065	9	0.09	True
top_07	7	14	0.01	400	1296.410831451416	3.24102707862854	210	0.525	100	4.23293399810791	3.750672607421875	9	0.09	True
top_07	7	15	0.01	400	1262.1904678344727	3.1554761695861817	210	0.525	100	4.199760913848877	3.7174993896484376	9	0.09	True
top_07	7	16	0.01	400	1223.1735229492188	3.057933807373047	223	0.5575	100	4.172794818878174	3.690533447265625	9	0.09	True
top_07	7	17	0.01	400	1187.4463577270508	2.968615894317627	229	0.5725	100	4.13883638381958	3.6565753173828126	9	0.09	True
top_07	7	18	0.01	400	1158.7913055419922	2.8969782638549804	237	0.5925	100	4.112036228179932	3.6297747802734377	9	0.09	True
top_07	7	19	0.01	400	1118.166633605957	2.795416584014893	256	0.64	100	4.0864129066467285	3.604151306152344	8	0.08	True
top_07	7	20	0.01	400	1085.6110305786133	2.7140275764465334	256	0.64	100	4.0595703125	3.577308349609375	8	0.08	True
top_07	7	21	0.01	400	1056.1375045776367	2.640343761444092	267	0.6675	100	4.034446716308594	3.552185363769531	8	0.08	True
top_07	7	22	0.01	400	1022.46630859375	2.556165771484375	281	0.7025	100	4.006596088409424	3.5243341064453126	10	0.1	True
top_07	7	23	0.01	400	994.6185722351074	2.4865464305877687	277	0.6925	100	3.975055456161499	3.4927935791015625	10	0.1	True
top_07	7	24	0.01	400	961.9111862182617	2.4047779655456543	289	0.7225	100	3.951711416244507	3.469449462890625	11	0.11	True
top_07	7	25	0.01	400	929.8693161010742	2.3246732902526857	297	0.7425	100	3.9228761196136475	3.4406146240234374	12	0.12	True
top_07	7	26	0.01	400	906.0262222290039	2.2650655555725097	294	0.735	100	3.8967092037200928	3.4144476318359374	12	0.12	True
top_07	7	27	0.01	400	885.2560577392578	2.2131401443481447	304	0.76	100	3.8715920448303223	3.3893304443359376	13	0.13	True
top_07	7	28	0.01	400	856.2923698425293	2.140730924606323	310	0.775	100	3.8500237464904785	3.3677618408203127	14	0.14	True
top_07	7	29	0.01	400	828.7382068634033	2.071845517158508	319	0.7975	100	3.831871747970581	3.3496102905273437	12	0.12	True
top_07	7	30	0.01	400	806.7165679931641	2.0167914199829102	312	0.78	100	3.804234743118286	3.3219732666015624	14	0.14	True
top_07	7	31	0.01	400	785.8426723480225	1.9646066808700562	324	0.81	100	3.7789361476898193	3.2966748046875	15	0.15	True
top_07	7	32	0.01	400	760.8475570678711	1.9021188926696777	332	0.83	100	3.7574517726898193	3.2751904296875	15	0.15	True
top_07	7	33	0.01	400	741.4791488647461	1.8536978721618653	329	0.8225	100	3.727020502090454	3.2447586059570312	15	0.15	True
top_07	7	34	0.01	400	718.1945571899414	1.7954863929748535	337	0.8425	100	3.7056703567504883	3.223408508300781	17	0.17	True
top_07	7	35	0.01	400	701.0008926391602	1.7525022315979004	335	0.8375	100	3.6795709133148193	3.1973092651367185	17	0.17	True
top_07	7	36	0.01	400	675.0086212158203	1.6875215530395509	341	0.8525	100	3.664607524871826	3.1823455810546877	17	0.17	True
top_07	7	37	0.01	400	658.1705226898193	1.6454263067245483	342	0.855	100	3.642930746078491	3.160669250488281	17	0.17	True
top_07	7	38	0.01	400	638.6086273193359	1.5965215682983398	348	0.87	100	3.6276769638061523	3.1454150390625	17	0.17	True
top_07	7	39	0.01	400	623.9060173034668	1.559765043258667	349	0.8725	100	3.6091747283935547	3.126912841796875	17	0.17	True
top_07	7	40	0.01	400	606.2707977294922	1.5156769943237305	353	0.8825	100	3.586301565170288	3.1040399169921873	17	0.17	True
