seed	case	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
43	lambda_025	60	0.01	400	254.19297218322754	0.6354824304580688	379	0.9475	100	3.770040273666382	3.243502197265625	17	0.17	False
43	lambda_025	61	0.001	400	252.58526134490967	0.6314631533622742	391	0.9775	100	3.766411542892456	3.2398736572265623	16	0.16	False
43	lambda_025	62	0.001	400	248.683669090271	0.6217091727256775	390	0.975	100	3.7769381999969482	3.2503997802734377	17	0.17	False
43	lambda_025	63	0.001	400	251.6711711883545	0.6291779279708862	384	0.96	100	3.7788238525390625	3.2522857666015623	17	0.17	False
43	lambda_025	64	0.001	400	249.38295936584473	0.6234573984146118	391	0.9775	100	3.7839772701263428	3.2574395751953125	16	0.16	False
43	lambda_025	65	0.001	400	248.41452884674072	0.6210363221168518	390	0.975	100	3.790846586227417	3.2643087768554686	17	0.17	False
43	lambda_025	66	0.001	400	249.98644161224365	0.6249661040306091	390	0.975	100	3.7904045581817627	3.263865966796875	16	0.16	False
43	lambda_025	67	0.001	400	249.93773651123047	0.6248443412780762	392	0.98	100	3.765678644180298	3.239140625	17	0.17	False
43	lambda_025	68	0.001	400	248.27190017700195	0.6206797504425049	387	0.9675	100	3.7797698974609375	3.2532318115234373	16	0.16	False
43	lambda_025	69	0.001	400	246.21207237243652	0.6155301809310914	391	0.9775	100	3.7629542350769043	3.2364163208007812	18	0.18	False
43	lambda_025	70	0.001	400	246.39866256713867	0.6159966564178467	386	0.965	100	3.7790908813476562	3.252552795410156	17	0.17	False
43	lambda_025	71	0.001	400	246.5045394897461	0.6162613487243652	391	0.9775	100	3.7775683403015137	3.2510302734375	19	0.19	False
43	lambda_025	72	0.001	400	251.61182594299316	0.629029564857483	390	0.975	100	3.785720109939575	3.25918212890625	19	0.19	False
43	lambda_025	73	0.001	400	244.54977893829346	0.6113744473457337	390	0.975	100	3.780459403991699	3.2539215087890625	18	0.18	False
43	lambda_025	74	0.001	400	245.52217864990234	0.6138054466247559	391	0.9775	100	3.772913694381714	3.246375732421875	20	0.2	False
43	lambda_025	75	0.001	400	251.75010299682617	0.6293752574920655	390	0.975	100	3.763401508331299	3.2368634033203123	18	0.18	False
43	lambda_025	76	0.001	400	248.6240692138672	0.6215601730346679	391	0.9775	100	3.7817420959472656	3.255204162597656	17	0.17	False
43	lambda_025	77	0.001	400	243.9599151611328	0.6098997879028321	392	0.98	100	3.775214672088623	3.2486767578125	18	0.18	False
43	lambda_025	78	0.001	400	252.54734230041504	0.6313683557510376	387	0.9675	100	3.772592306137085	3.2460540771484374	16	0.16	False
43	lambda_025	79	0.001	400	249.50620460510254	0.6237655115127564	386	0.965	100	3.787111759185791	3.2605740356445314	15	0.15	False
43	lambda_025	80	0.001	400	247.82388401031494	0.6195597100257874	382	0.955	100	3.753572940826416	3.227034912109375	16	0.16	False
43	lambda_025	81	0.001	400	247.34694004058838	0.6183673501014709	389	0.9725	100	3.7407989501953125	3.2142605590820312	19	0.19	False
43	lambda_025	82	0.001	400	245.3822784423828	0.6134556961059571	387	0.9675	100	3.735248565673828	3.2087106323242187	17	0.17	False
43	lambda_025	83	0.001	400	243.5589828491211	0.6088974571228027	388	0.97	100	3.756169319152832	3.2296316528320315	16	0.16	False
43	lambda_025	84	0.001	400	243.4283208847046	0.6085708022117615	394	0.985	100	3.750981092453003	3.2244427490234373	16	0.16	False
43	lambda_025	85	0.001	400	246.87457847595215	0.6171864461898804	392	0.98	100	3.7403221130371094	3.2137841796875	16	0.16	False
43	lambda_025	86	0.001	400	243.14926147460938	0.6078731536865234	389	0.9725	100	3.748662233352661	3.2221240234375	17	0.17	False
43	lambda_025	87	0.001	400	246.42267227172852	0.6160566806793213	389	0.9725	100	3.749110698699951	3.2225726318359373	16	0.16	False
43	lambda_025	88	0.001	400	243.76278495788574	0.6094069623947144	389	0.9725	100	3.7449424266815186	3.218404541015625	17	0.17	False
43	lambda_025	89	0.001	400	244.0214490890503	0.6100536227226258	394	0.985	100	3.7426042556762695	3.2160662841796874	17	0.17	False
43	lambda_025	90	0.001	400	241.53675079345703	0.6038418769836426	392	0.98	100	3.725290060043335	3.198752136230469	20	0.2	False
43	lambda_025	91	0.001	400	244.55049514770508	0.6113762378692627	390	0.975	100	3.7368664741516113	3.210328369140625	20	0.2	False
43	lambda_025	92	0.001	400	245.21769618988037	0.613044240474701	388	0.97	100	3.728224039077759	3.201685791015625	20	0.2	False
43	lambda_025	93	0.001	400	243.21758651733398	0.608043966293335	391	0.9775	100	3.7223424911499023	3.195804443359375	17	0.17	False
43	lambda_025	94	0.001	400	245.28307628631592	0.6132076907157898	386	0.965	100	3.702316999435425	3.175779113769531	18	0.18	False
43	lambda_025	95	0.001	400	244.5646209716797	0.6114115524291992	389	0.9725	100	3.7371668815612793	3.2106292724609373	17	0.17	False
43	lambda_025	96	0.001	400	245.4121971130371	0.6135304927825928	395	0.9875	100	3.7281510829925537	3.2016131591796877	17	0.17	False
43	lambda_025	97	0.001	400	243.4712791442871	0.6086781978607178	392	0.98	100	3.721576690673828	3.1950384521484376	19	0.19	False
43	lambda_025	98	0.001	400	247.12663078308105	0.6178165769577026	393	0.9825	100	3.740520477294922	3.2139825439453125	21	0.21	False
43	lambda_025	99	0.001	400	244.0160493850708	0.610040123462677	392	0.98	100	3.725167751312256	3.198630065917969	19	0.19	False
43	lambda_025	100	0.001	400	245.32048225402832	0.6133012056350708	389	0.9725	100	3.7333593368530273	3.2068212890625	20	0.2	False
43	lambda_050	1	0.01	400	1922.5535430908203	4.806383857727051	8	0.02	100	4.620104789733887	4.0935665893554685	0	0.0	True
43	lambda_050	2	0.01	400	1274.2126350402832	3.185531587600708	153	0.3825	100	4.428483009338379	3.901944885253906	3	0.03	True
43	lambda_050	3	0.01	400	906.3466262817383	2.2658665657043455	261	0.6525	100	4.167773246765137	3.641235046386719	8	0.08	True
43	lambda_050	4	0.01	400	693.9903335571289	1.7349758338928223	321	0.8025	100	3.964407205581665	3.4378692626953127	12	0.12	True
43	lambda_050	5	0.01	400	552.0635566711426	1.3801588916778564	354	0.885	100	3.917191743850708	3.3906536865234376	12	0.12	True
43	lambda_050	6	0.01	400	468.54491233825684	1.171362280845642	371	0.9275	100	3.850395441055298	3.323857421875	15	0.15	True
43	lambda_050	7	0.01	400	412.0815086364746	1.0302037715911865	377	0.9425	100	3.8470072746276855	3.3204693603515625	15	0.15	True
43	lambda_050	8	0.01	400	372.06706619262695	0.9301676654815674	383	0.9575	100	3.840895891189575	3.31435791015625	13	0.13	True
43	lambda_050	9	0.01	400	358.7889404296875	0.8969723510742188	386	0.965	100	3.8392608165740967	3.3127227783203126	17	0.17	True
43	lambda_050	10	0.01	400	344.57580184936523	0.8614395046234131	379	0.9475	100	3.824831962585449	3.2982940673828125	16	0.16	True
43	lambda_050	11	0.01	400	336.1160831451416	0.840290207862854	385	0.9625	100	3.8391408920288086	3.3126025390625	15	0.15	False
43	lambda_050	12	0.01	400	317.3308334350586	0.7933270835876465	384	0.96	100	3.810267210006714	3.2837295532226562	15	0.15	True
43	lambda_050	13	0.01	400	314.23047828674316	0.7855761957168579	383	0.9575	100	3.822272300720215	3.2957342529296874	16	0.16	False
43	lambda_050	14	0.01	400	305.37767696380615	0.7634441924095153	386	0.965	100	3.7929348945617676	3.266396789550781	16	0.16	True
43	lambda_050	15	0.01	400	297.5723342895508	0.743930835723877	385	0.9625	100	3.7645835876464844	3.2380450439453123	18	0.18	True
43	lambda_050	16	0.01	400	295.08581924438477	0.7377145481109619	383	0.9575	100	3.7540102005004883	3.227471923828125	17	0.17	True
43	lambda_050	17	0.01	400	293.40015029907227	0.7335003757476807	386	0.965	100	3.7589776515960693	3.2324395751953126	14	0.14	False
43	lambda_050	18	0.01	400	293.6611156463623	0.7341527891159058	385	0.9625	100	3.7285356521606445	3.2019976806640624	14	0.14	True
43	lambda_050	19	0.01	400	285.89992904663086	0.7147498226165772	382	0.955	100	3.730052947998047	3.2035150146484375	15	0.15	False
43	lambda_050	20	0.01	400	285.13582611083984	0.7128395652770996	388	0.97	100	3.729923725128174	3.2033856201171873	17	0.17	False
43	lambda_050	21	0.01	400	281.49373626708984	0.7037343406677246	387	0.9675	100	3.7454519271850586	3.218913879394531	16	0.16	False
43	lambda_050	22	0.01	400	279.34885025024414	0.6983721256256104	386	0.965	100	3.761512279510498	3.234974365234375	15	0.15	False
43	lambda_050	23	0.01	400	279.27624130249023	0.6981906032562256	381	0.9525	100	3.758599042892456	3.232061462402344	14	0.14	False
43	lambda_050	24	0.01	400	274.768084526062	0.686920211315155	389	0.9725	100	3.7409985065460205	3.21446044921875	14	0.14	False
43	lambda_050	25	0.01	400	279.19554328918457	0.6979888582229614	380	0.95	100	3.74633526802063	3.2197970581054687	14	0.14	False
43	lambda_050	26	0.01	400	273.61671352386475	0.6840417838096619	385	0.9625	100	3.7678496837615967	3.241311340332031	16	0.16	False
43	lambda_050	27	0.01	400	272.217866897583	0.6805446672439576	381	0.9525	100	3.7548298835754395	3.2282916259765626	16	0.16	False
43	lambda_050	28	0.01	400	276.97656631469727	0.6924414157867431	387	0.9675	100	3.755357027053833	3.2288189697265626	15	0.15	False
43	lambda_050	29	0.01	400	272.36194229125977	0.6809048557281494	386	0.965	100	3.8028063774108887	3.276268310546875	14	0.14	False
43	lambda_050	30	0.01	400	273.27659606933594	0.6831914901733398	381	0.9525	100	3.7684152126312256	3.241877136230469	14	0.14	False
43	lambda_050	31	0.01	400	273.30597400665283	0.6832649350166321	387	0.9675	100	3.7514946460723877	3.2249566650390626	17	0.17	False
43	lambda_050	32	0.01	400	270.619966506958	0.676549916267395	389	0.9725	100	3.732304573059082	3.2057666015625	16	0.16	False
43	lambda_050	33	0.01	400	267.79610443115234	0.6694902610778809	390	0.975	100	3.7305707931518555	3.2040325927734377	16	0.16	False
43	lambda_050	34	0.01	400	266.01810455322266	0.6650452613830566	391	0.9775	100	3.756166696548462	3.22962890625	17	0.17	False
43	lambda_050	35	0.01	400	267.5724697113037	0.6689311742782593	383	0.9575	100	3.75417160987854	3.2276336669921877	18	0.18	False
43	lambda_050	36	0.01	400	265.08482456207275	0.6627120614051819	385	0.9625	100	3.7307395935058594	3.2042010498046873	16	0.16	False
43	lambda_050	37	0.01	400	267.3375520706177	0.6683438801765442	384	0.96	100	3.692291736602783	3.1657534790039064	17	0.17	True
43	lambda_050	38	0.01	400	264.9690990447998	0.6624227476119995	384	0.96	100	3.6476378440856934	3.1211001586914064	16	0.16	True
43	lambda_050	39	0.01	400	262.1889877319336	0.6554724693298339	382	0.955	100	3.684223175048828	3.1576852416992187	15	0.15	False
43	lambda_050	40	0.01	400	263.48197078704834	0.6587049269676208	385	0.9625	100	3.701744794845581	3.1752069091796873	15	0.15	False
43	lambda_050	41	0.01	400	260.9407091140747	0.6523517727851867	392	0.98	100	3.6897530555725098	3.1632147216796875	14	0.14	False
43	lambda_050	42	0.01	400	260.80449295043945	0.6520112323760986	386	0.965	100	3.701429605484009	3.1748916625976564	13	0.13	False
43	lambda_050	43	0.01	400	261.3166923522949	0.6532917308807373	388	0.97	100	3.7064003944396973	3.179862060546875	14	0.14	False
43	lambda_050	44	0.01	400	259.6501760482788	0.6491254401206971	380	0.95	100	3.6239848136901855	3.0974468994140625	14	0.14	True
43	lambda_050	45	0.01	400	260.87853622436523	0.6521963405609131	386	0.965	100	3.618006467819214	3.0914682006835936	16	0.16	True
43	lambda_050	46	0.01	400	256.8232479095459	0.6420581197738647	386	0.965	100	3.6459262371063232	3.1193881225585938	15	0.15	False
43	lambda_050	47	0.01	400	256.424129486084	0.6410603237152099	387	0.9675	100	3.6092278957366943	3.0826895141601565	16	0.16	True
43	lambda_050	48	0.01	400	259.57790660858154	0.6489447665214538	389	0.9725	100	3.6259143352508545	3.099376220703125	13	0.13	False
43	lambda_050	49	0.01	400	255.9264087677002	0.6398160219192505	381	0.9525	100	3.615712881088257	3.0891748046875	15	0.15	False
43	lambda_050	50	0.01	400	257.0411319732666	0.6426028299331665	390	0.975	100	3.6246142387390137	3.098076171875	19	0.19	False
43	lambda_050	51	0.01	400	251.91970348358154	0.6297992587089538	387	0.9675	100	3.5952348709106445	3.0686968994140624	20	0.2	True
43	lambda_050	52	0.01	400	251.04224586486816	0.6276056146621705	390	0.975	100	3.5828988552093506	3.056360778808594	20	0.2	True
43	lambda_050	53	0.01	400	250.36920356750488	0.6259230089187622	389	0.9725	100	3.59185791015625	3.06531982421875	18	0.18	False
43	lambda_050	54	0.01	400	254.62792778015137	0.6365698194503784	386	0.965	100	3.5939462184906006	3.067408142089844	20	0.2	False
43	lambda_050	55	0.01	400	252.61501693725586	0.6315375423431396	386	0.965	100	3.607438802719116	3.08090087890625	18	0.18	False
43	lambda_050	56	0.01	400	252.6851634979248	0.631712908744812	388	0.97	100	3.626150131225586	3.0996124267578127	18	0.18	False
43	lambda_050	57	0.01	400	251.6792688369751	0.6291981720924378	389	0.9725	100	3.626100778579712	3.0995623779296877	15	0.15	False
43	lambda_050	58	0.01	400	255.29814052581787	0.6382453513145446	378	0.945	100	3.6450583934783936	3.1185205078125	18	0.18	False
43	lambda_050	59	0.01	400	252.31573677062988	0.6307893419265747	391	0.9775	100	3.6562793254852295	3.1297412109375	16	0.16	False
43	lambda_050	60	0.01	400	250.43465423583984	0.6260866355895996	386	0.965	100	3.637883186340332	3.11134521484375	18	0.18	False
43	lambda_050	61	0.001	400	248.50371170043945	0.6212592792510986	393	0.9825	100	3.631854772567749	3.1053167724609376	20	0.2	False
43	lambda_050	62	0.001	400	247.04233360290527	0.6176058340072632	385	0.9625	100	3.6621813774108887	3.135643310546875	19	0.19	False
43	lambda_050	63	0.001	400	251.1123514175415	0.6277808785438538	386	0.965	100	3.6372153759002686	3.110677490234375	19	0.19	False
43	lambda_050	64	0.001	400	249.7772102355957	0.6244430255889892	387	0.9675	100	3.653154134750366	3.1266162109375	18	0.18	False
43	lambda_050	65	0.001	400	246.84998416900635	0.6171249604225159	392	0.98	100	3.6477322578430176	3.121194152832031	18	0.18	False
43	lambda_050	66	0.001	400	249.26043033599854	0.6231510758399963	391	0.9775	100	3.658611297607422	3.1320733642578125	19	0.19	False
43	lambda_050	67	0.001	400	247.83364963531494	0.6195841240882873	393	0.9825	100	3.622929096221924	3.0963909912109373	19	0.19	False
43	lambda_050	68	0.001	400	247.20825958251953	0.6180206489562988	391	0.9775	100	3.6423745155334473	3.115836486816406	20	0.2	False
43	lambda_050	69	0.001	400	247.52363777160645	0.6188090944290161	389	0.9725	100	3.6328306198120117	3.106292724609375	20	0.2	False
43	lambda_050	70	0.001	400	246.82441329956055	0.6170610332489014	392	0.98	100	3.6444685459136963	3.117930908203125	21	0.21	False
43	lambda_050	71	0.001	400	245.721360206604	0.61430340051651	389	0.9725	100	3.638331413269043	3.1117935180664062	19	0.19	False
43	lambda_050	72	0.001	400	251.3451328277588	0.628362832069397	387	0.9675	100	3.643400192260742	3.1168621826171874	19	0.19	False
43	lambda_050	73	0.001	400	244.2678279876709	0.6106695699691772	394	0.985	100	3.634312152862549	3.1077740478515623	20	0.2	False
43	lambda_050	74	0.001	400	244.9929714202881	0.6124824285507202	392	0.98	100	3.6621835231781006	3.1356451416015627	17	0.17	False
43	lambda_050	75	0.001	400	251.72368717193604	0.6293092179298401	387	0.9675	100	3.641124725341797	3.1145867919921875	20	0.2	False
43	lambda_050	76	0.001	400	248.91157722473145	0.6222789430618286	389	0.9725	100	3.630002975463867	3.1034649658203124	19	0.19	False
43	lambda_050	77	0.001	400	244.6379165649414	0.6115947914123535	393	0.9825	100	3.6444053649902344	3.117867431640625	18	0.18	False
43	lambda_050	78	0.001	400	247.5219783782959	0.6188049459457398	389	0.9725	100	3.6475398540496826	3.121001892089844	16	0.16	False
43	lambda_050	79	0.001	400	249.40930557250977	0.6235232639312744	386	0.965	100	3.651757001876831	3.1252191162109373	21	0.21	False
43	lambda_050	80	0.001	400	246.12173557281494	0.6153043389320374	391	0.9775	100	3.639522075653076	3.1129840087890623	19	0.19	False
43	lambda_050	81	0.001	400	246.73153114318848	0.6168288278579712	391	0.9775	100	3.650801658630371	3.124263916015625	17	0.17	False
43	lambda_050	82	0.001	400	245.02698516845703	0.6125674629211426	388	0.97	100	3.642656087875366	3.1161181640625	18	0.18	False
43	lambda_050	83	0.001	400	243.9087839126587	0.6097719597816468	389	0.9725	100	3.636223077774048	3.1096847534179686	20	0.2	False
43	lambda_050	84	0.001	400	246.03131484985352	0.6150782871246337	394	0.985	100	3.6239607334136963	3.097423095703125	20	0.2	False
43	lambda_050	85	0.001	400	243.48425102233887	0.6087106275558472	393	0.9825	100	3.6213414669036865	3.094803466796875	20	0.2	False
43	lambda_050	86	0.001	400	243.05995750427246	0.6076498937606811	390	0.975	100	3.636195659637451	3.1096575927734373	20	0.2	False
43	lambda_050	87	0.001	400	244.3147315979004	0.610786828994751	393	0.9825	100	3.622260570526123	3.09572265625	19	0.19	False
43	lambda_050	88	0.001	400	243.21464920043945	0.6080366230010986	388	0.97	100	3.612837553024292	3.0862994384765625	20	0.2	False
43	lambda_050	89	0.001	400	243.37045574188232	0.6084261393547058	395	0.9875	100	3.6119182109832764	3.0853802490234377	20	0.2	False
43	lambda_050	90	0.001	400	243.1505241394043	0.6078763103485108	390	0.975	100	3.6065635681152344	3.080025634765625	20	0.2	False
43	lambda_050	91	0.001	400	245.15667247772217	0.6128916811943054	388	0.97	100	3.61350417137146	3.086966247558594	18	0.18	False
43	lambda_050	92	0.001	400	243.37862014770508	0.6084465503692627	393	0.9825	100	3.6025373935699463	3.075999450683594	19	0.19	False
43	lambda_050	93	0.001	400	242.15843772888184	0.6053960943222045	393	0.9825	100	3.5886647701263428	3.06212646484375	21	0.21	False
43	lambda_050	94	0.001	400	243.54776096343994	0.6088694024085999	391	0.9775	100	3.6080031394958496	3.08146484375	19	0.19	False
43	lambda_050	95	0.001	400	244.388578414917	0.6109714460372925	392	0.98	100	3.6346824169158936	3.10814453125	20	0.2	False
43	lambda_050	96	0.001	400	243.945463180542	0.609863657951355	390	0.975	100	3.6278176307678223	3.1012799072265627	19	0.19	False
43	lambda_050	97	0.001	400	243.2987289428711	0.6082468223571778	391	0.9775	100	3.618830680847168	3.0922927856445312	19	0.19	False
43	lambda_050	98	0.001	400	245.98445892333984	0.6149611473083496	393	0.9825	100	3.6104648113250732	3.0839266967773438	20	0.2	False
43	lambda_050	99	0.001	400	243.1788148880005	0.6079470372200012	388	0.97	100	3.6042351722717285	3.0776971435546874	19	0.19	False
43	lambda_050	100	0.001	400	244.6664524078369	0.6116661310195923	389	0.9725	100	3.6132423877716064	3.0867041015625	18	0.18	False
43	lambda_075	1	0.01	400	1922.765121459961	4.806912803649903	10	0.025	100	4.731716632843018	4.205178833007812	0	0.0	True
43	lambda_075	2	0.01	400	1345.5195236206055	3.363798809051514	124	0.31	100	4.622900009155273	4.096361694335937	4	0.04	True
43	lambda_075	3	0.01	400	1019.1374931335449	2.5478437328338623	222	0.555	100	4.397884845733643	3.871346435546875	6	0.06	True
43	lambda_075	4	0.01	400	783.6684036254883	1.9591710090637207	311	0.7775	100	4.28812313079834	3.7615850830078124	9	0.09	True
43	lambda_075	5	0.01	400	619.3855247497559	1.5484638118743896	343	0.8575	100	4.135941505432129	3.6094036865234376	11	0.11	True
43	lambda_075	6	0.01	400	532.4820899963379	1.3312052249908448	364	0.91	100	4.051553726196289	3.525015869140625	13	0.13	True
43	lambda_075	7	0.01	400	466.1018352508545	1.1652545881271363	367	0.9175	100	4.025661945343018	3.4991244506835937	15	0.15	True
43	lambda_075	8	0.01	400	413.54664611816406	1.0338666152954101	380	0.95	100	3.9890294075012207	3.462491455078125	15	0.15	True
